s,t,pr_s1,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
1.0,1.0,0.043905743064051254,0.48296317370456376,0.12164504050353839,0.0,0.32429016679263617,0.0711016189992617,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.0,0.06844297273235726,0.0,0.6312276595523916,0.0,0.0,0.3687723404476085,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1.0,0.07444481621211639,0.0,0.0,0.8188929783332803,0.0,0.0,0.1811070216667196,0.0,0.0,0.0,0.0,0.0
16.0,1.0,0.08433289851447594,0.0,0.0,0.0,0.6033717168665992,0.1624056860740169,0.0,0.18535998341559778,0.04886261364378622,0.0,0.0,0.0
36.0,1.0,0.12463717476903868,0.0,0.0,0.0,0.0,0.7687292769385385,0.0,0.0,0.2312707230614614,0.0,0.0,0.0
66.0,1.0,0.09573319494576031,0.0,0.0,0.0,0.0,0.0,0.8719581227366439,0.0,0.0,0.0,0.12804187726335614,0.0
96.0,1.0,0.10775999849232708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111.0,1.0,0.11637575788229525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151.0,1.0,0.10254926156939602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
176.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,3.0,0.010262637251417432,0.11288900976559174,0.11399164543842931,0.0,0.28380640910577887,0.28381897487652663,0.0,0.11379590017053384,0.09169806064313962,0.0,0.0,0.0
6.0,3.0,0.03324536964509001,0.0,0.25170742065756085,0.0,0.0,0.5554932314909456,0.0,0.0,0.19279934785149352,0.0,0.0,0.0
11.0,3.0,0.049925390305730157,0.0,0.0,0.5491792933630317,0.0,0.0,0.388505538450463,0.0,0.0,0.0,0.06231516818650535,0.0
16.0,3.0,0.04571656685664217,0.0,0.0,0.0,0.21907582631728495,0.23094385409681184,0.0,0.3644439807483575,0.18553633883754586,0.0,0.0,0.0
36.0,3.0,0.13858911827984063,0.0,0.0,0.0,0.0,0.4542242406139626,0.0,0.0,0.5457757593860374,0.0,0.0,0.0
66.0,3.0,0.09561064291979675,0.0,0.0,0.0,0.0,0.0,0.6632115336673011,0.0,0.0,0.0,0.3367884663326989,0.0
96.0,3.0,0.1343854437198992,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
111.0,3.0,0.18325540970165607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0
136.0,3.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
