s,t,pr_s1,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
1.0,1.0,0.048425678170313534,0.5326824598734489,0.11698804986632451,0.0,0.29439589366586105,0.055933596594365566,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.0,0.07214280470555824,0.0,0.6765828018948161,0.0,0.0,0.3234171981051839,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1.0,0.07573426431556417,0.0,0.0,0.8330769074712058,0.0,0.0,0.16692309252879434,0.0,0.0,0.0,0.0,0.0
16.0,1.0,0.08338851801464223,0.0,0.0,0.0,0.6228778044952035,0.17472831271400951,0.0,0.159541743901943,0.04285213888884397,0.0,0.0,0.0
36.0,1.0,0.12337615156667954,0.0,0.0,0.0,0.0,0.803058559819916,0.0,0.0,0.19694144018008392,0.0,0.0,0.0
66.0,1.0,0.09515760310539112,0.0,0.0,0.0,0.0,0.0,0.8798105416305081,0.0,0.0,0.0,0.12018945836949183,0.0
96.0,1.0,0.10541288580926755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111.0,1.0,0.11270850718808435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151.0,1.0,0.10183540530631746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
176.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,3.0,0.013746812543474289,0.15121493797821717,0.1289905616769288,0.0,0.293856671687026,0.25769093964617296,0.0,0.09798254624528187,0.07026434276637328,0.0,0.0,0.0
6.0,3.0,0.03989438244738055,0.0,0.30984764524425723,0.0,0.0,0.5354966688320656,0.0,0.0,0.15465568592367707,0.0,0.0,0.0
11.0,3.0,0.05256474868549707,0.0,0.0,0.5782122355404677,0.0,0.0,0.3674059657576782,0.0,0.0,0.0,0.05438179870185414,0.0
16.0,3.0,0.04867556310278604,0.0,0.0,0.0,0.24157452244362043,0.2678805236369032,0.0,0.3208423980210252,0.1697025558984513,0.0,0.0,0.0
36.0,3.0,0.14353631373566145,0.0,0.0,0.0,0.0,0.5178313189771342,0.0,0.0,0.48216868102286586,0.0,0.0,0.0
66.0,3.0,0.09532547415661892,0.0,0.0,0.0,0.0,0.0,0.6811742499651299,0.0,0.0,0.0,0.31882575003487,0.0
96.0,3.0,0.12898408584239157,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111.0,3.0,0.1706173877828516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136.0,3.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151.0,3.0,0.12483704988515675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
176.0,3.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,5.0,0.0039037941893347067,0.04294173608268177,0.08050625866794653,0.0,0.164200852384494,0.331502225949674,0.0,0.1784303868943789,0.20241854002082474,0.0,0.0,0.0
6.0,5.0,0.02022168422264312,0.0,0.14193226778112777,0.0,0.0,0.49785983234422043,0.0,0.0,0.3602078998746516,0.0,0.0,0.0
11.0,5.0,0.036484830576282795,0.0,0.0,0.4013331363391107,0.0,0.0,0.449787777471854,0.0,0.0,0.0,0.14887908618903536,0.0
16.0,5.0,0.023441451325174036,0.0,0.0,0.0,0.09365511219242041,0.2329178185105666,0.0,0.3834095045197555,0.2900175647772576,0.0,0.0,0.0
36.0,5.0,0.1269228513410765,0.0,0.0,0.0,0.0,0.3338714879473803,0.0,0.0,0.6661285120526198,0.0,0.0,0.0
66.0,5.0,0.08883974516592297,0.0,0.0,0.0,0.0,0.0,0.5274494193532987,0.0,0.0,0.0,0.47255058064670125,0.0
96.0,5.0,0.14198544467401222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111.0,5.0,0.2289793197023049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136.0,5.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0
151.0,5.0,0.14740269698506692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0
176.0,5.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,10.0,0.00016786835389266664,0.001846551892819333,0.014897328393912895,0.0,0.022073246315572725,0.20841473639361144,0.0,0.24673577326370416,0.5060323637403796,0.0,0.0,0.0
6.0,10.0,0.0031870425412136474,0.0,0.02016013955943723,0.0,0.0,0.24172984580004447,0.0,0.0,0.7381100146405181,0.0,0.0,0.0
11.0,10.0,0.01464421905189749,0.0,0.0,0.1610864095708724,0.0,0.0,0.41785149953594364,0.0,0.0,0.0,0.4210620908931842,0.0
16.0,10.0,0.002802450387161571,0.0,0.0,0.0,0.008753707943204559,0.09952339594853532,0.0,0.4193140995185023,0.4724087965897581,0.0,0.0,0.0
36.0,10.0,0.06009810819747492,0.0,0.0,0.0,0.0,0.11141121203003274,0.0,0.0,0.8885887879699675,0.0,0.0,0.0
66.0,10.0,0.06328744059265458,0.0,0.0,0.0,0.0,0.0,0.2783103469832567,0.0,0.0,0.0,0.7216896530167436,0.0
96.0,10.0,0.15145907934383696,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111.0,10.0,0.32773999663096576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136.0,10.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0
151.0,10.0,0.19479561308272073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0
176.0,10.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
1.0,30.0,5.74447268919067e-10,6.318919958109737e-9,6.671409150195226e-6,0.0,1.965434631504663e-6,0.003776936586539346,0.0,0.25618607080253625,0.7400283494482229,0.0,0.0,0.0
6.0,30.0,1.3525674740357962e-6,0.0,8.20683306419853e-6,0.0,0.0,0.004063894797558826,0.0,0.0,0.9959278983693768,0.0,0.0,0.0
11.0,30.0,0.00038008880902365584,0.0,0.0,0.004180976899260214,0.0,0.0,0.06197854373583166,0.0,0.0,0.0,0.9338404793649088,0.0
16.0,30.0,2.390552571610732e-7,0.0,0.0,0.0,6.641731972671419e-7,0.0013360758202222902,0.0,0.42301442107056775,0.575648838936013,0.0,0.0,0.0
36.0,30.0,0.0009596425018006168,0.0,0.0,0.0,0.0,0.001379160315486322,0.0,0.0,0.998620839684514,0.0,0.0,0.0
66.0,30.0,0.007595732038623498,0.0,0.0,0.0,0.0,0.0,0.02157450868902681,0.0,0.0,0.0,0.9784254913109741,0.0
96.0,30.0,0.15265459017028218,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0
111.0,30.0,0.3918387205852843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136.0,30.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0
151.0,30.0,0.26475145187962573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,0.0
176.0,30.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
1.0,100.0,4.258533163263708e-29,4.684386479590079e-28,9.08740513338266e-18,0.0,6.018614791993933e-21,1.3515122794070263e-9,0.0,0.25618687403970497,0.743813124608783,0.0,0.0,0.0
6.0,100.0,1.84160542353765e-18,0.0,1.1170254525531489e-17,0.0,0.0,1.4531785357942463e-9,0.0,0.0,0.9999999985468213,0.0,0.0,0.0
11.0,100.0,1.070658911073384e-9,0.0,0.0,1.1777248021807222e-8,0.0,0.0,9.928231613164075e-6,0.0,0.0,0.0,0.9999900599911395,0.0
16.0,100.0,7.761743967474419e-22,0.0,0.0,0.0,2.5193035722279278e-21,2.8143980674230027e-10,0.0,0.4230147017770479,0.5769852979415127,0.0,0.0,0.0
36.0,100.0,3.069558719645344e-10,0.0,0.0,0.0,0.0,2.9038396966630566e-10,0.0,0.0,0.9999999997096164,0.0,0.0,0.0
66.0,100.0,1.1569499448322086e-6,0.0,0.0,0.0,0.0,0.0,2.7982177799902196e-6,0.0,0.0,0.0,0.999997201782221,0.0
96.0,100.0,0.1526546887106139,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0
111.0,100.0,0.39279985643697574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136.0,100.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0
151.0,100.0,0.2727261147066692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,0.0
176.0,100.0,0.09090909090909095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004
