s,t,pr_s1,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
1.0,1.0,0.05111860749443145,0.562304682438746,0.11986977976135925,0.0,0.2677142070848635,0.05011133071503124,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.0,0.07496578328643705,0.0,0.7047538363894483,0.0,0.0,0.2952461636105517,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1.0,0.07692740054646645,0.0,0.0,0.8462014060111309,0.0,0.0,0.15379859398886914,0.0,0.0,0.0,0.0,0.0
16.0,1.0,0.08152623523291946,0.0,0.0,0.0,0.6290743804772505,0.18798191113520646,0.0,0.1424006223373353,0.040543086050207816,0.0,0.0,0.0
36.0,1.0,0.12324907308789725,0.0,0.0,0.0,0.0,0.8224003985060805,0.0,0.0,0.1775996014939195,0.0,0.0,0.0
66.0,1.0,0.09494365656567073,0.0,0.0,0.0,0.0,0.0,0.8905816282335091,0.0,0.0,0.0,0.10941837176649098,0.0
96.0,1.0,0.10385460203066685,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111.0,1.0,0.11074024432219338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151.0,1.0,0.10085621561513557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
176.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,3.0,0.016037931298948246,0.17641724428843072,0.1447477001256851,0.0,0.28224745511631094,0.25360663832952435,0.0,0.08166905282627132,0.06131190931377768,0.0,0.0,0.0
6.0,3.0,0.044808379836251584,0.0,0.34814447807308235,0.0,0.0,0.5195939298052822,0.0,0.0,0.13226159212163557,0.0,0.0,0.0
11.0,3.0,0.0549865074782323,0.0,0.0,0.6048515822605552,0.0,0.0,0.3480876692222299,0.0,0.0,0.0,0.04706074851721491,0.0
16.0,3.0,0.048061725639645975,0.0,0.0,0.0,0.24643152691979478,0.2985695566615124,0.0,0.2892924952713925,0.16570642114730047,0.0,0.0,0.0
36.0,3.0,0.14771478883113906,0.0,0.0,0.0,0.0,0.5530925523462108,0.0,0.0,0.44690744765378926,0.0,0.0,0.0
66.0,3.0,0.09541927493331892,0.0,0.0,0.0,0.0,0.0,0.7015243550442785,0.0,0.0,0.0,0.2984756449557216,0.0
96.0,3.0,0.12463286800887854,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111.0,3.0,0.1641988518396821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136.0,3.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151.0,3.0,0.1223214903157215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
176.0,3.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,5.0,0.0050032540171078,0.0550357941881858,0.09806511329939294,0.0,0.1645678601854516,0.3456260405257643,0.0,0.1525570316853308,0.18414816011587465,0.0,0.0,0.0
6.0,5.0,0.024497739508527457,0.0,0.17141002129440905,0.0,0.0,0.5091874184385838,0.0,0.0,0.319402560267007,0.0,0.0,0.0
11.0,5.0,0.03926897011606129,0.0,0.0,0.43195867127667426,0.0,0.0,0.4361634675116303,0.0,0.0,0.0,0.13187786121169545,0.0
16.0,5.0,0.02367780935379798,0.0,0.0,0.0,0.09588804270632616,0.26768103189663583,0.0,0.3471516130968448,0.28927931230019344,0.0,0.0,0.0
36.0,5.0,0.13575043510965992,0.0,0.0,0.0,0.0,0.3707602953452751,0.0,0.0,0.6292397046547249,0.0,0.0,0.0
66.0,5.0,0.0896569956767161,0.0,0.0,0.0,0.0,0.0,0.5500634849322469,0.0,0.0,0.0,0.44993651506775306,0.0
96.0,5.0,0.13633714952565235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111.0,5.0,0.22018815793980007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136.0,5.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151.0,5.0,0.14380130693449533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
176.0,5.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,10.0,0.00026970458638889486,0.0029667504502778434,0.021967878720486604,0.0,0.023871803824808788,0.2436824103555247,0.0,0.21635023416461208,0.4911609224842901,0.0,0.0,0.0
6.0,10.0,0.0046406552862808025,0.0,0.029079329428602224,0.0,0.0,0.27757555950687446,0.0,0.0,0.6933451110645231,0.0,0.0,0.0
11.0,10.0,0.01691533712233821,0.0,0.0,0.18606870834572034,0.0,0.0,0.4272019020856516,0.0,0.0,0.0,0.38672938956862796,0.0
16.0,10.0,0.0029854529142672296,0.0,0.0,0.0,0.008968178232130739,0.12373732646098666,0.0,0.3805494716358119,0.48674502367107086,0.0,0.0,0.0
36.0,10.0,0.07100463897100544,0.0,0.0,0.0,0.0,0.13605573235767388,0.0,0.0,0.8639442676423261,0.0,0.0,0.0
66.0,10.0,0.06595568833816984,0.0,0.0,0.0,0.0,0.0,0.2983106696342166,0.0,0.0,0.0,0.7016893303657834,0.0
96.0,10.0,0.14517270052731127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111.0,10.0,0.3213813931692919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
136.0,10.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
151.0,10.0,0.18985624726676467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
