s,t,pr_s1,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
1.0,1.0,0.060601847099229396,0.6666203180915233,0.12141359602741722,0.0,0.18216226830064625,0.029803817580413207,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.0,0.08401630365371435,0.0,0.8027657441634405,0.0,0.0,0.19723425583655957,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1.0,0.08219320449464047,0.0,0.0,0.9041252494410452,0.0,0.0,0.09587475055895475,0.0,0.0,0.0,0.0,0.0
16.0,1.0,0.07580378344022981,0.0,0.0,0.0,0.6516793495418817,0.22285029702397124,0.0,0.09397045935970309,0.03149989407444402,0.0,0.0,0.0
36.0,1.0,0.12054141339513133,0.0,0.0,0.0,0.0,0.8760671769055005,0.0,0.0,0.12393282309449954,0.0,0.0,0.0
66.0,1.0,0.09250605095599841,0.0,0.0,0.0,0.0,0.0,0.9216918099570277,0.0,0.0,0.0,0.07830819004297225,0.0
96.0,1.0,0.08367598443530004,0.0,0.0,0.0,0.0,0.0,0.0,0.8264653694285974,0.17353463057140267,0.0,0.0,0.0
111.0,1.0,0.11830375966461276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9723740085703942,0.027625991429605923,0.0,0.0
136.0,1.0,0.09342054467541873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151.0,1.0,0.08994218697809346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9110558667160558,0.08894413328394427
176.0,1.0,0.09899492120763131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,3.0,0.026864919722744275,0.29551411695018703,0.19728151804101754,0.0,0.23714668835750127,0.2000057778495742,0.0,0.03644377245738375,0.03335261275621402,0.0002555135881223279,0.0,0.0
6.0,3.0,0.06488850655110306,0.0,0.5164920540211163,0.0,0.0,0.4182168507088028,0.0,0.0,0.06463515026385915,0.0006559450062219157,0.0,0.0
11.0,3.0,0.0671406800626935,0.0,0.0,0.7385474806896285,0.0,0.0,0.24006402064565444,0.0,0.0,0.0,0.02073908116592326,0.0006494174987939569
16.0,3.0,0.04663886689437793,0.0,0.0,0.0,0.27588084748065594,0.393037994155021,0.0,0.15540126072571847,0.1722296707356685,0.0034502269029360708,0.0,0.0
36.0,3.0,0.15297567895959158,0.0,0.0,0.0,0.0,0.6714718458421095,0.0,0.0,0.31893234262977277,0.009595811528117849,0.0,0.0
66.0,3.0,0.09290450489873296,0.0,0.0,0.0,0.0,0.0,0.7818855332404081,0.0,0.0,0.0,0.19886472701983704,0.019249739739754693
