s,t,pr_s1,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
1.0,1.0,0.06288927305964169,0.6917820036560586,0.24125561513153693,0.0,0.058217996343941515,0.008744384868463082,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.0,0.1041688126942626,0.0,0.8393417111773009,0.12671051500622468,0.0,0.030438457824965494,0.003509315991508946,0.0,0.0,0.0,0.0,0.0
11.0,1.0,0.11211919058356573,0.0,0.0,0.9730508576886011,0.0,0.0,0.026949142311398916,0.0,0.0,0.0,0.0,0.0
16.0,1.0,0.04791159221581168,0.0,0.028702982722465804,0.0,0.46880951802998705,0.4401260349501,0.0,0.031190481970012958,0.031170982327434246,0.0,0.0,0.0
36.0,1.0,0.09076422336164874,0.0,0.036556630605585096,0.03866134373867003,0.0,0.5190975793346075,0.35409026350347633,0.0,0.0369437818164598,0.0,0.014650401001200972,0.0
66.0,1.0,0.11398068385640826,0.0,0.0,0.09488837998572719,0.0,0.0,0.8692388006141066,0.0,0.0,0.0,0.03587281940016615,0.0
96.0,1.0,0.09374458927000119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111.0,1.0,0.09710134219489946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151.0,1.0,0.09550211094557884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
176.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,3.0,0.03009165305398056,0.33100818359378614,0.4302487829986147,0.07933832177166,0.05963507519622076,0.06850331185683768,0.02072582170380891,0.003855197919959169,0.005778851300395305,0.0,0.0009064536587174372,0.0
6.0,3.0,0.10358648297503933,0.0,0.593016452841437,0.3182297278497625,0.0,0.04359921760321856,0.040601900047613416,0.0,0.0026458042363633532,0.0,0.0019068974216053499,0.0
11.0,3.0,0.1619785721497231,0.0,0.0,0.9285155027680283,0.0,0.0,0.06870109705078434,0.0,0.0,0.0,0.0027834001811873296,0.0
16.0,3.0,0.01478807034532187,0.0,0.06562870245616813,0.05811713611767319,0.10303369860231984,0.32683793605405037,0.2899104693380918,0.05267135618444917,0.085138488484038,0.0,0.018662212763209635,0.0
36.0,3.0,0.05290957780825427,0.0,0.050557374429212903,0.15626439691338018,0.0,0.14306489037669037,0.5267289769960251,0.0,0.06616915512108995,0.0,0.0572152061636014,0.0
66.0,3.0,0.14638499218914913,0.0,0.0,0.24129920822644993,0.0,0.0,0.663566648944317,0.0,0.0,0.0,0.09513414282923298,0.0
96.0,3.0,0.0960478685549462,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
111.0,3.0,0.1054302090128988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0
136.0,3.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151.0,3.0,0.10696439209250493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
176.0,3.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
1.0,5.0,0.014396402003194409,0.1583604220351385,0.4322084102346506,0.19672968412483532,0.03554761231894277,0.07806085241465198,0.07201139737832753,0.007137244627917627,0.014464778680886498,0.0,0.005479598184649324,0.0
6.0,5.0,0.08736400030091294,0.0,0.4198478663104605,0.45088012220681795,0.0,0.037052210229066816,0.0795911837063961,0.0,0.005761828544201148,0.0,0.006866789003058031,0.0
11.0,5.0,0.20948332638719053,0.0,0.0,0.8935929930735127,0.0,0.0,0.09801536264494616,0.0,0.0,0.0,0.008391644281541231,0.0
16.0,5.0,0.005290164042319418,0.0,0.0666897458728852,0.15378647064694345,0.022644192146570832,0.13779033288529333,0.40060892328611886,0.05739282952347047,0.11006683846757047,0.0,0.051020667171147525,0.0
36.0,5.0,0.02675996566164295,0.0,0.04225798089204596,0.2650610615812301,0.0,0.04145622674906036,0.47817038765320385,0.0,0.07430189400608495,0.0,0.0987524491183748,0.0
66.0,5.0,0.1493708032710199,0.0,0.0,0.3442662586257563,0.0,0.0,0.5146815813122269,0.0,0.0,0.0,0.141052160062017,0.0
96.0,5.0,0.09677546128648983,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0
111.0,5.0,0.1095086672453403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136.0,5.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151.0,5.0,0.11923302798370798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
176.0,5.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,10.0,0.0022790300055349133,0.025069330060884045,0.25506454113618837,0.4532785594969926,0.006439464222379401,0.03689662895856437,0.15331304034741242,0.010279954743952154,0.029002503174535565,0.0,0.030655977859091185,0.0
6.0,10.0,0.04425690138688303,0.0,0.17757526334965243,0.6299077799212479,0.0,0.017198487324542464,0.13589939468154666,0.0,0.010968935792657522,0.0,0.028450138930353554,0.0
11.0,10.0,0.2886839419738477,0.0,0.0,0.8326509866283377,0.0,0.0,0.13758103514263884,0.0,0.0,0.0,0.02976797822902371,0.0
