s,t,pr_s1,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
1.0,1.0,0.061281516931367366,0.674096686245041,0.24122080334203014,0.0,0.07590331375495901,0.008779196657969838,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.09897435060262162,0.0,0.788738825972375,0.17744945164439974,0.0,0.02870603683036988,0.00510568555285539,0.0,0.0,0.0,0.0,0.0
3.0,1.0,0.11702384332791584,0.0,0.0,0.972032090516639,0.0,0.0,0.02796790948336105,0.0,0.0,0.0,0.0,0.0
4.0,1.0,0.04951394886568597,0.0,0.02937911365721633,0.0,0.4687501237675867,0.4393710491668357,0.0,0.03124987623241334,0.03124983717594797,0.0,0.0,0.0
6.0,1.0,0.08329339380200101,0.0,0.02937911365721633,0.04592691148201185,0.0,0.4393710491668357,0.43543193191925056,0.0,0.03124983717594797,0.0,0.01864115659873762,0.0
8.0,1.0,0.12176085370854256,0.0,0.0,0.0918538229640237,0.0,0.0,0.8708638638385011,0.0,0.0,0.0,0.03728231319747524,0.0
10.0,1.0,0.09374998874840122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,1.0,0.096590879486536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13.0,1.0,0.09599304270874662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,3.0,0.027846709965907424,0.30631380962498167,0.39391288872573743,0.10781957154495452,0.07515307980760191,0.07429408403866061,0.02921757675728011,0.005082766524009625,0.0069211493579367815,0.0,0.0012850736188374325,0.0
2.0,3.0,0.08890661844890552,0.0,0.4923823967967178,0.41999065112191547,0.0,0.033372151978782696,0.0499064626834191,0.0,0.0019987459554547437,0.0,0.0023495914637100936,0.0
3.0,3.0,0.17565266735286345,0.0,0.0,0.9256524426501934,0.0,0.0,0.07138324600349231,0.0,0.0,0.0,0.0029643113463142913,0.0
4.0,3.0,0.016195453414961595,0.0,0.057522881191611135,0.06947891797429762,0.10299690775697565,0.27365314302127886,0.34181118337829874,0.05276469109316713,0.07899000599021963,0.0,0.022782269594151357,0.0
6.0,3.0,0.042504080868421175,0.0,0.0341546362238943,0.1747967802642777,0.0,0.08622551051391077,0.5857804167378655,0.0,0.051039150501000385,0.0,0.06800350575905145,0.0
8.0,3.0,0.15868517712528157,0.0,0.0,0.2344409773258591,0.0,0.0,0.6674380628177414,0.0,0.0,0.0,0.09812095985639965,0.0
10.0,3.0,0.09616795069247062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,3.0,0.10354082289132832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,3.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13.0,3.0,0.10868233742167856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14.0,3.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,5.0,0.012653721623663888,0.13919093786030276,0.36066599092750784,0.25419513101993874,0.04308459146620727,0.07367246569305966,0.09643765075063332,0.00925872897897682,0.015908134888009316,0.0,0.007586368415364366,0.0
2.0,5.0,0.06762098877392463,0.0,0.30793483661692783,0.5647494454691769,0.0,0.02382906719760105,0.09148223086706692,0.0,0.003941525093043793,0.0,0.008062894756183369,0.0
3.0,5.0,0.2275065661010763,0.0,0.0,0.8890608721451099,0.0,0.0,0.10203064016693227,0.0,0.0,0.0,0.008908487687957966,0.0
4.0,5.0,0.00597415999152068,0.0,0.05084225635840134,0.1744874853742344,0.02263116844052021,0.09626945607280012,0.44141905679138965,0.05749206990175422,0.09749210477262615,0.0,0.05936640228827404,0.0
6.0,5.0,0.019244851847443095,0.0,0.024387792610333792,0.2849843750302698,0.0,0.01792238135841319,0.5049750807477057,0.0,0.05494822225082064,0.0,0.11278214800245698,0.0
8.0,5.0,0.15966640313673439,0.0,0.0,0.3350949180731096,0.0,0.0,0.5199857751803503,0.0,0.0,0.0,0.1449193067465405,0.0
10.0,5.0,0.09697734535279373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,5.0,0.10657181700040907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
