s,t,pr_s1,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
1.0,1.0,0.07154789918865408,0.777014658685608,0.13529292620654554,0.0,0.07709018778495827,0.010602227322888179,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.0,0.08704273945257489,0.0,0.8221772077717782,0.11341275424261424,0.0,0.064409439869633,5.981159745724477e-7,0.0,0.0,0.0,0.0,0.0
11.0,1.0,0.17750563898247124,0.0,0.0,0.9999947262163573,0.0,0.0,5.273783642690997e-6,0.0,0.0,0.0,0.0,0.0
16.0,1.0,0.07459893154086102,0.0,0.0,0.0,0.7434980591645128,0.19411152200736145,0.0,0.04947967826027725,0.01291074056784841,0.0,0.0,0.0
36.0,1.0,0.07073437853472885,0.0020963042788963108,0.0,0.11289731855973767,0.0,0.5089549746821347,0.33968031098144635,0.0,0.033851544763939326,0.0,0.0025195467338457187,0.0
66.0,1.0,0.14110606335033918,0.0,0.0,0.2498691045979959,0.0,0.0,0.7499355114036035,0.0,0.0,0.0,0.00019538399840072482,0.0
96.0,1.0,0.09540724347820703,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
111.0,1.0,0.09516020775743525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151.0,1.0,0.044891714114347774,0.007915928110690558,0.0,0.017636762561039247,0.0,0.0,0.46254500256906395,0.0,0.0,0.0,0.4910939245255791,0.02080838223362705
176.0,1.0,0.05109609269128981,0.0,0.0,0.458751362629439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541248637370561
1.0,3.0,0.043715074096260964,0.4696909035389409,0.25945843804320423,0.04657954532910632,0.131907435798491,0.06337792417009859,0.016382548927728204,0.008688635872442813,0.0039041109294894656,0.0,1.0094261179688444e-5,3.631293188657623e-7
6.0,3.0,0.07439203650577943,1.1759578753244673e-5,0.5561253823872725,0.30743433009097504,6.321102430648232e-7,0.08305087859916752,0.049078096128141936,0.0,0.004274004324677479,0.0,2.3669881734541456e-5,1.246899034708843e-6
11.0,3.0,0.3243437080023442,1.2682662343626074e-13,0.0,0.999987777118851,0.0,0.0,1.2220267515751023e-5,0.0,0.0,0.0,2.59855739500553e-9,1.4949255660871964e-11
16.0,3.0,0.04928728436896319,0.0002722757384035284,2.511036989993667e-5,0.05902897191493868,0.4087827506835917,0.2575758632559942,0.11414615875951468,0.11339995092595981,0.04655464736872722,0.0,0.00018788764022993753,2.638334274026772e-5
36.0,3.0,0.049468331065822116,0.0026489994648299124,0.0006071166009127625,0.3914330815355444,0.00033100121355429684,0.13981703208050775,0.4037874610735507,7.22043652097346e-6,0.06022074185603836,0.0,0.0008159065062997927,0.0003314392322412159
66.0,3.0,0.14099816765612017,2.5710694971138936e-7,2.5139450463992428e-8,0.5777940035869621,1.4299115219310356e-8,1.966727596305414e-9,0.4219485752251176,0.0,0.0,0.0,0.0002522733655954524,4.849310082127714e-6
96.0,3.0,0.10201118841622826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111.0,3.0,0.10136032641947472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136.0,3.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
