s,t,pr_s1,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
1.0,1.0,0.0478943690305088,0.5268380593355968,0.1134552704352012,0.0,0.3031576034535479,0.05654906677565408,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.07098383523965116,0.0,0.6673669172009615,0.0,0.0,0.3326330827990384,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,0.07496899216233899,0.0,0.0,0.8246589137857289,0.0,0.0,0.17534108621427114,0.0,0.0,0.0,0.0,0.0
4.0,1.0,0.08413067035412948,0.0,0.0,0.0,0.6222797704418763,0.17507976453350887,0.0,0.15963966067179433,0.043000804352820575,0.0,0.0,0.0
6.0,1.0,0.12428030833058007,0.0,0.0,0.0,0.0,0.8028214775281792,0.0,0.0,0.19717852247182083,0.0,0.0,0.0
8.0,1.0,0.09551469122794899,0.0,0.0,0.0,0.0,0.0,0.875320517293168,0.0,0.0,0.0,0.124679482706832,0.0
10.0,1.0,0.10542178733379948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,1.0,0.1127435751658765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13.0,1.0,0.10224358933698473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,3.0,0.013293481600070572,0.1462282976007763,0.12191123179692813,0.0,0.3009236729343491,0.25502896884267723,0.0,0.1040086583214949,0.07189917050377431,0.0,0.0,0.0
2.0,3.0,0.03810383422884311,0.0,0.29723094472034606,0.0,0.0,0.5407540910013396,0.0,0.0,0.1620149642783142,0.0,0.0,0.0
3.0,3.0,0.05098358704432473,0.0,0.0,0.560819457487572,0.0,0.0,0.3801551141718093,0.0,0.0,0.0,0.059025428340618705,0.0
4.0,3.0,0.049262762103070096,0.0,0.0,0.0,0.24096671019942195,0.2681055965314928,0.0,0.32079779514089823,0.17012989812818727,0.0,0.0,0.0
6.0,3.0,0.14375682013233734,0.0,0.0,0.0,0.0,0.5174363650802011,0.0,0.0,0.48256363491979903,0.0,0.0,0.0
8.0,3.0,0.09552849518474878,0.0,0.0,0.0,0.0,0.0,0.6706583328604273,0.0,0.0,0.0,0.32934166713957264,0.0
10.0,3.0,0.1295278594056721,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,3.0,0.17150978798455227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,3.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13.0,3.0,0.1262151904981992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14.0,3.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,5.0,0.00368971669589897,0.04058688365488867,0.07410895767705546,0.0,0.1674679572629355,0.3233477760993172,0.0,0.18901879140510397,0.2054696339006992,0.0,0.0,0.0
2.0,5.0,0.018771750941777663,0.0,0.1323803026824988,0.0,0.0,0.4938839113260084,0.0,0.0,0.3737357859914927,0.0,0.0,0.0
3.0,5.0,0.03467201669561752,0.0,0.0,0.3813921836517927,0.0,0.0,0.4584364828448988,0.0,0.0,0.0,0.16017133350330848,0.0
4.0,5.0,0.023707091413101285,0.0,0.0,0.0,0.09331004828117859,0.23292277655952381,0.0,0.38320340003035247,0.2905637751289454,0.0,0.0,0.0
6.0,5.0,0.12578670481202972,0.0,0.0,0.0,0.0,0.3334992889474776,0.0,0.0,0.6665007110525225,0.0,0.0,0.0
8.0,5.0,0.088389592147945,0.0,0.0,0.0,0.0,0.0,0.5138490307824963,0.0,0.0,0.0,0.48615096921750356,0.0
10.0,5.0,0.14292929013049605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,5.0,0.23056999146124177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,5.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13.0,5.0,0.1496656638837102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14.0,5.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,10.0,0.00014975410225595172,0.001647295124815469,0.012818417891796816,0.0,0.022423446015235306,0.19656825338889453,0.0,0.26086476680598014,0.5056778207732777,0.0,0.0,0.0
2.0,10.0,0.002758451130009711,0.0,0.017524544538310007,0.0,0.0,0.2300904331019429,0.0,0.0,0.752385022359747,0.0,0.0,0.0
3.0,10.0,0.013223636159152981,0.0,0.0,0.1454599977506828,0.0,0.0,0.41041123064715995,0.0,0.0,0.0,0.44412877160215714,0.0
4.0,10.0,0.0028300191932246533,0.0,0.0,0.0,0.00870676511023588,0.09941361588882873,0.0,0.41896012778869646,0.4729194912122392,0.0,0.0,0.0
6.0,10.0,0.05793582528255812,0.0,0.0,0.0,0.0,0.11122177572847315,0.0,0.0,0.888778224271527,0.0,0.0,0.0
8.0,10.0,0.06131382337120644,0.0,0.0,0.0,0.0,0.0,0.2640408264361109,0.0,0.0,0.0,0.735959173563889,0.0
10.0,10.0,0.1527113540540615,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,10.0,0.32906914169243556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,10.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13.0,10.0,0.19818981319691328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14.0,10.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,30.0,4.063699207338054e-10,4.470069128071859e-9,4.341487123300565e-6,0.0,2.0823299681822877e-6,0.0031237512162918205,0.0,0.2707869974596827,0.7260828230368648,0.0,0.0,0.0
2.0,30.0,8.839494600421185e-7,0.0,5.381956937162738e-6,0.0,0.0,0.0033654185090389497,0.0,0.0,0.9966291995340238,0.0,0.0,0.0
3.0,30.0,0.0002797937727780651,0.0,0.0,0.003077731500558716,0.0,0.0,0.053059417766164074,0.0,0.0,0.0,0.9438628507332769,0.0
4.0,30.0,2.4930639241676963e-7,0.0,0.0,0.0,6.600403484021784e-7,0.0013335812692837907,0.0,0.422639675640173,0.5760260830501951,0.0,0.0,0.0
6.0,30.0,0.0008362359891094357,0.0,0.0,0.0,0.0,0.0013758448855892308,0.0,0.0,0.9986241551144109,0.0,0.0,0.0
8.0,30.0,0.006497063582200873,0.0,0.0,0.0,0.0,0.0,0.018408281638045528,0.0,0.0,0.0,0.9815917183619542,0.0
10.0,30.0,0.15394787937271415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,30.0,0.3906692964304996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,30.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13.0,30.0,0.26595041537229375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14.0,30.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,100.0,1.3375851734849153e-29,1.4713436908334067e-28,2.205598987614861e-18,0.0,7.95240852839945e-21,6.60337510847932e-10,0.0,0.2707878787459833,0.7292121205936791,0.0,0.0,0.0
2.0,100.0,4.488650293778585e-19,0.0,2.7319163355415835e-18,0.0,0.0,7.113280938047841e-10,0.0,0.0,0.9999999992886719,0.0,0.0,0.0
3.0,100.0,3.855165972635701e-10,0.0,0.0,4.240682569899271e-9,0.0,0.0,5.685856408536446e-6,0.0,0.0,0.0,0.9999943099029086,0.0
4.0,100.0,9.505479802494611e-22,0.0,0.0,0.0,2.503619254344621e-21,2.8090317967865996e-10,0.0,0.4226399545995959,0.5773600451195012,0.0,0.0,0.0
6.0,100.0,1.7656684245803567e-10,0.0,0.0,0.0,0.0,2.896664827070159e-10,0.0,0.0,0.9999999997103337,0.0,0.0,0.0
8.0,100.0,6.666292518757189e-7,0.0,0.0,0.0,0.0,0.0,1.6470653620964618e-6,0.0,0.0,0.0,0.9999983529346377,0.0
10.0,100.0,0.15394798484959812,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,100.0,0.39150656042838056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,100.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13.0,100.0,0.27272660571250423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14.0,100.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
