s,t,pr_s1,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
1.0,1.0,0.05936526960069944,0.6530179656076939,0.24119735474125562,0.0,0.09698203439230617,0.008802645258744376,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.09330649435840632,0.0,0.7268066657589447,0.23976924870876914,0.0,0.02652525462905695,0.006898830903229283,0.0,0.0,0.0,0.0,0.0
3.0,1.0,0.1226891614764424,0.0,0.0,0.972031926814037,0.0,0.0,0.027968073185962852,0.0,0.0,0.0,0.0,0.0
4.0,1.0,0.05143018520960378,0.0,0.02918370872113465,0.0,0.4687500029133354,0.43956629432061023,0.0,0.031249997086664604,0.031249996958255165,0.0,0.0,0.0
6.0,1.0,0.08313277168445653,0.0,0.02918370872113465,0.045926533572686765,0.0,0.43956629432061023,0.4354322554214178,0.0,0.031249996958255165,0.0,0.01864121100589546,0.0
8.0,1.0,0.12192397003213142,0.0,0.0,0.09185306714537353,0.0,0.0,0.8708645108428356,0.0,0.0,0.0,0.03728242201179092,0.0
10.0,1.0,0.09374999383205282,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999350659163,6.493408366559095e-8,0.0,0.0,0.0
11.0,1.0,0.09659091235659477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999770719484,2.2928051568449348e-8,0.0,0.0
12.0,1.0,0.09090909299345923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13.0,1.0,0.0959930575470624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,3.0,0.025315278156612,0.27846805972273203,0.3518731632817868,0.14034335856453753,0.0923522285969535,0.08626307841462938,0.034269268807925655,0.0064304171941351775,0.008538171406256857,7.579488666322374e-11,0.001462253935248365,0.0
2.0,3.0,0.0745857801022143,0.0,0.38539963669987126,0.5286905079355089,0.0,0.027631895479010342,0.054062275610042246,0.0,0.001795737143868879,1.900538598740802e-11,0.002419947112692981,0.0
3.0,3.0,0.18920705933679052,0.0,0.0,0.9256519623759576,0.0,0.0,0.07138369970302094,0.0,0.0,0.0,0.0029643379210210954,0.0
4.0,3.0,0.017759005153567275,0.0,0.052769520080365735,0.07383804763254082,0.10299682809228654,0.27369395709643735,0.34213952078526155,0.0527648828258573,0.07900256388041495,2.0838131410283526e-9,0.022794677523022784,0.0
6.0,3.0,0.043069495367071664,0.0,0.030401261062333568,0.17831460957340117,0.0,0.08617551804771123,0.5860455262720452,0.0,0.05104870974362484,1.7479529947095907e-9,0.06801437355293109,0.0
8.0,3.0,0.15957634658247224,0.0,0.0,0.23443916662274975,0.0,0.0,0.6674395212288988,0.0,0.0,0.0,0.09812131214835129,0.0
10.0,3.0,0.09629046411070492,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998051977617,1.948022338810315e-7,4.466435925693818e-15,0.0,0.0
