s,t,pr_s1,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
1.0,1.0,0.041291605305421426,0.45420765835963567,0.1217419364222092,0.0,0.3437021528558576,0.0803482523622976,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.051354127952952154,0.0,0.44315347106026454,0.20959601744265974,0.0,0.292476101287663,0.05477441020941268,0.0,0.0,0.0,0.0,0.0
3.0,1.0,0.09112799125410649,0.0,0.0,0.7928118863525117,0.0,0.0,0.20718811364748835,0.0,0.0,0.0,0.0,0.0
4.0,1.0,0.08593428272737826,0.0,0.0,0.0,0.6015749571453033,0.16404617793277446,0.0,0.1849780835874148,0.04940078133450739,0.0,0.0,0.0
6.0,1.0,0.11867524005019538,0.0,0.0,0.0,0.0,0.7685571089694142,0.0,0.0,0.23144289103058577,0.0,0.0,0.0
8.0,1.0,0.1018154345129088,0.0,0.0,0.0,0.0,0.0,0.8580072557850957,0.0,0.0,0.0,0.1419927442149042,0.0
10.0,1.0,0.10772528032612862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,1.0,0.1164403338513721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13.0,1.0,0.10381752220135493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,3.0,0.00851864798840681,0.09370512787247491,0.07352887862785291,0.043127511079039664,0.2892037015851362,0.2542641389908158,0.016992139461165314,0.13070124406415803,0.09753040201344965,0.0,0.0009468563059076202,0.0
2.0,3.0,0.014596142960019008,0.0,0.08702869393235618,0.2465421415468762,0.0,0.3298117801439764,0.16283975957107338,0.0,0.14971403946487422,0.0,0.02406358534084361,0.0
3.0,3.0,0.07163564623336326,0.0,0.0,0.49832245594107993,0.0,0.0,0.4236925408091468,0.0,0.0,0.0,0.0779850032497732,0.0
4.0,3.0,0.0460826476446133,0.0,0.0,0.0,0.21770542250561017,0.23211175361731956,0.0,0.36319843428745646,0.1869843895896137,0.0,0.0,0.0
6.0,3.0,0.1154690007946145,0.0,0.0,0.0,0.0,0.4539713359886478,0.0,0.0,0.5460286640113522,0.0,0.0,0.0
8.0,3.0,0.11228810693820322,0.0,0.0,0.0,0.0,0.0,0.6316447364788499,0.0,0.0,0.0,0.3683552635211499,0.0
10.0,3.0,0.1358090616683286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,3.0,0.1800234086435718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,3.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13.0,3.0,0.13375915531069768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14.0,3.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,5.0,0.0017574362394881166,0.019331798634369284,0.024676924274109866,0.04854677256285046,0.13866385601941625,0.2590761148605626,0.03631845453663481,0.2223371789180596,0.24377846407249454,0.0,0.0072704361215026984,0.0
2.0,5.0,0.003797095839763147,0.0,0.017091129963284754,0.17750931298506026,0.0,0.22565588600727401,0.21418548280865818,0.0,0.29060369233071515,0.0,0.07495449590500754,0.0
3.0,5.0,0.04902518251344361,0.0,0.0,0.313220922099969,0.0,0.0,0.48235375029272903,0.0,0.0,0.0,0.2044253276073018,0.0
4.0,5.0,0.01976816365367793,0.0,0.0,0.0,0.07878594417104098,0.18603632130049677,0.0,0.42769502991099906,0.3074827046174631,0.0,0.0,0.0
6.0,5.0,0.08535637494678051,0.0,0.0,0.0,0.0,0.26815180224625235,0.0,0.0,0.7318481977537477,0.0,0.0,0.0
8.0,5.0,0.10889633345628522,0.0,0.0,0.0,0.0,0.0,0.4650019803811154,0.0,0.0,0.0,0.5349980196188844,0.0
10.0,5.0,0.15000292807536897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,5.0,0.23397391443403823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,5.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13.0,5.0,0.1656043890229724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14.0,5.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,10.0,3.397440349452746e-5,0.0003737184384398021,0.0008988058508456194,0.020524745173128644,0.013605384649203255,0.10584514024836006,0.04629241082858756,0.2859411991602084,0.48790347110970633,0.0,0.03861512454152044,0.0
2.0,10.0,0.00010826477947886449,0.0,0.0002921067234218899,0.058633465432433626,0.0,0.06436674605057117,0.18887962692231267,0.0,0.46071629183558316,0.0,0.22711176303567732,0.0
3.0,10.0,0.01611505060424701,0.0,0.0,0.09810734604115484,0.0,0.0,0.37537873218441564,0.0,0.0,0.0,0.5265139217744293,0.0
4.0,10.0,0.0018011463316477856,0.0,0.0,0.0,0.0062072249989223865,0.06454302206375785,0.0,0.46139138665979873,0.46785836627752087,0.0,0.0,0.0
6.0,10.0,0.0278782088555093,0.0,0.0,0.0,0.0,0.07190538904791323,0.0,0.0,0.9280946109520868,0.0,0.0,0.0
8.0,10.0,0.07516160106306137,0.0,0.0,0.0,0.0,0.0,0.21622684175835924,0.0,0.0,0.0,0.7837731582416405,0.0
10.0,10.0,0.1588484168927279,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,10.0,0.30405206728862705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,10.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13.0,10.0,0.2341830879630243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14.0,10.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,30.0,4.7450510738174e-12,5.21955618119914e-11,3.003426960004916e-10,0.00020351247897000945,5.576719735490838e-7,0.000623239081075059,0.00464939184376369,0.29236681921706764,0.6011108067865499,0.0,0.10104567256806192,0.0
2.0,30.0,2.956973572516198e-11,0.0,2.4924396976290197e-11,0.0005660354254609852,0.0,0.00033415829898684503,0.015767680244037758,0.0,0.5249023046763015,0.0,0.45842982133028826,0.0
3.0,30.0,0.00015580328614713134,0.0,0.0,0.0009442882431874502,0.0,0.0,0.029126588001974617,0.0,0.0,0.0,0.9699291237548376,0.0
4.0,30.0,7.243946652120891e-8,0.0,0.0,0.0,2.3916215818421423e-7,0.00036500676705838997,0.0,0.4642731240543972,0.5353616300163861,0.0,0.0,0.0
6.0,30.0,0.0001540166082011566,0.0,0.0,0.0,0.0,0.0003717785430924289,0.0,0.0,0.9996282214569076,0.0,0.0,0.0
8.0,30.0,0.005423012730267048,0.0,0.0,0.0,0.0,0.0,0.010109479943161463,0.0,0.0,0.0,0.9898905200568382,0.0
10.0,30.0,0.1596945402974059,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.0,30.0,0.33281845117601316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12.0,30.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13.0,30.0,0.3199359216100024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14.0,30.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,100.0,4.831172782373488e-36,5.314290060610837e-35,5.3546178519216885e-34,1.7803367030788297e-11,1.9804144012173195e-22,6.199641264149994e-12,1.1698148506981938e-7,0.2923670781445021,0.6017343448103836,0.0,0.10589846003962639,0.0
