s,t,pr_s1,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
1.0,1.0,0.06006613078950513,0.6607274386845564,0.24154918818803628,0.0,0.08927256131544362,0.008450811811963742,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.0,0.10034473814584816,0.0,0.7946121599670597,0.17254935719344872,0.0,0.02779516862363716,0.005043314215854567,0.0,0.0,0.0,0.0,0.0
11.0,1.0,0.11689934100180496,0.0,0.0,0.9716017576116086,0.0,0.0,0.02839824238839129,0.0,0.0,0.0,0.0,0.0
16.0,1.0,0.050729325619537295,0.0,0.03272919449840285,0.0,0.4687500204994666,0.43602083264740865,0.0,0.031249979500533397,0.03124997285418849,0.0,0.0,0.0
36.0,1.0,0.08237411484300586,0.0,0.03490157695083082,0.047250614205330735,0.0,0.433848450190055,0.434743721472188,0.0,0.031249972859114128,0.0,0.01800566432248128,0.0
66.0,1.0,0.12161434327301389,0.0,0.0,0.0944910220094665,0.0,0.0,0.8695724979267189,0.0,0.0,0.0,0.03593648006381466,0.0
96.0,1.0,0.09374999813641213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111.0,1.0,0.09659090415575479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136.0,1.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
151.0,1.0,0.09581292221693599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
176.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,3.0,0.02592102948355129,0.2851313243190642,0.39194177000962926,0.10599918110347051,0.08900055860416048,0.08194645761274631,0.030773938923511567,0.005920218775271112,0.007865552276774932,0.0,0.0014209983753718605,0.0
6.0,3.0,0.09097997807379349,0.0,0.502875275321536,0.4134318515997444,0.0,0.03175788235751098,0.04761852360247772,0.0,0.0018902955489096855,0.0,0.0024261715698213745,0.0
11.0,3.0,0.17622369430994764,0.0,0.0,0.9269261205068743,0.0,0.0,0.06988187013579136,0.0,0.0,0.0,0.003192009357334217,0.0
16.0,3.0,0.01745430885395585,0.0,0.06560523531342359,0.07168819171705262,0.10299683878935384,0.26857350719472206,0.33750262087666233,0.05276486049065193,0.07873038556562258,0.0,0.022138360052511064,0.0
36.0,3.0,0.04233650238415342,0.0,0.040357478167139575,0.18003652890381208,0.0,0.08342367906070831,0.579429439510726,0.0,0.05072664356421935,0.0,0.06602623079339458,0.0
66.0,3.0,0.15721943359549195,0.0,0.0,0.24037876357847032,0.0,0.0,0.6642073765012424,0.0,0.0,0.0,0.09541385992028711,0.0
96.0,3.0,0.09624409811508393,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0
111.0,3.0,0.10356480699595698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0
136.0,3.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
151.0,3.0,0.10823796636988364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
176.0,3.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
1.0,5.0,0.011048624241938781,0.1215348666613266,0.35726704425903827,0.2508757713559426,0.05072353345221615,0.08004489188318681,0.10267076656160878,0.010798502695522292,0.017956291791492513,0.0,0.008128331339666372,0.0
6.0,5.0,0.06956525900451876,0.0,0.3193564214889162,0.5596718303678287,0.0,0.022670290884223537,0.08681156750896712,0.0,0.003707730362876791,0.0,0.007782159387187813,0.0
11.0,5.0,0.22896673592927919,0.0,0.0,0.8921318570366342,0.0,0.0,0.09896131137944594,0.0,0.0,0.0,0.008906831583919687,0.0
16.0,5.0,0.006668606953448369,0.0,0.05934882199647957,0.17979118081449066,0.022631143035715916,0.09320284430417466,0.43286243254126433,0.05749225184725873,0.09693688674026446,0.0,0.05773443872035163,0.0
36.0,5.0,0.019356530190913403,0.0,0.029245561305272345,0.2930563690239213,0.0,0.017003805028462462,0.496450120897761,0.0,0.05449387386740996,0.0,0.10975026987717287,0.0
66.0,5.0,0.15755969734660086,0.0,0.0,0.3431070866232532,0.0,0.0,0.5154004719235622,0.0,0.0,0.0,0.14149244145318463,0.0
96.0,5.0,0.09711734132207103,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,0.0
111.0,5.0,0.10664498025109488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0
136.0,5.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151.0,5.0,0.121254042941953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
176.0,5.0,0.09090909090909095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004
1.0,10.0,0.0012970996129121931,0.014268095742034125,0.16223525938601707,0.5232172465867769,0.0073674320169063445,0.024364521610539577,0.1825038282691426,0.015078189409611585,0.030748127399486427,0.0,0.040217299579485964,0.0
6.0,10.0,0.027087197373089577,0.0,0.10282663710703953,0.7158032751244794,0.0,0.007613953771288126,0.13800510573149719,0.0,0.00608857912208667,0.0,0.02966244914360921,0.0
11.0,10.0,0.30723216652609897,0.0,0.0,0.8313150638773712,0.0,0.0,0.1382272634647509,0.0,0.0,0.0,0.03045767265787798,0.0
16.0,10.0,0.0007163273314667578,0.0,0.023016181441966002,0.373207557101972,0.0005121686292279918,0.0050863427734063665,0.30165504981977037,0.05879336730466397,0.10442146070241808,0.0,0.13330787222657534,0.0
36.0,10.0,0.003455684811630729,0.0,0.009881093168962655,0.45309358730503296,0.0,0.0009477147727039485,0.29518940832581025,0.0,0.05552257151156449,0.0,0.18536562491592576,0.0
66.0,10.0,0.12313802808448493,0.0,0.0,0.4829171017914563,0.0,0.0,0.29893765331836286,0.0,0.0,0.0,0.2181452448901812,0.0
96.0,10.0,0.0976246869740251,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,0.0
111.0,10.0,0.10879824897595962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0
136.0,10.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0
151.0,10.0,0.14883237849215047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0
176.0,10.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
1.0,30.0,2.460613988271718e-7,2.7066753870988894e-6,0.0020442045686654415,0.6437923806574108,1.4623412911622468e-6,0.00015449957318186728,0.14190214172171295,0.01574059279059981,0.034507518313952955,0.0,0.16185449335779953,0.0
6.0,30.0,0.00031901622565287864,0.0,0.0011064358695554838,0.7000175212311474,0.0,8.209382843178244e-5,0.14978567997766276,0.0,0.007232164560028743,0.0,0.14177610453317485,0.0
11.0,30.0,0.32389705768771565,0.0,0.0,0.7076782801345279,0.0,0.0,0.15060964743125002,0.0,0.0,0.0,0.14171207243422307,0.0
16.0,30.0,1.329523310496583e-7,0.0,0.00025197950484276833,0.4680371773637595,1.3435038399460044e-10,1.8697632953942366e-5,0.10932852919380795,0.05882349484735466,0.1049205109286765,0.0,0.2586196103942552,0.0
36.0,30.0,2.392702998933535e-5,0.0,0.00010655853911797111,0.5132235735335338,0.0,7.906295315096692e-6,0.11796169090957988,0.0,0.055644447713341594,0.0,0.3130558230091127,0.0
66.0,30.0,0.07191666480645191,0.0,0.0,0.530118701644492,0.0,0.0,0.12149562363695746,0.0,0.0,0.0,0.3483856747185517,0.0
96.0,30.0,0.09768764433072318,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,0.0
111.0,30.0,0.109300421956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0
136.0,30.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0
151.0,30.0,0.2150367071315561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0
176.0,30.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
1.0,100.0,2.3136031756614582e-20,2.544963493227604e-19,2.6489028327963067e-10,0.4109728505475085,1.375058448769057e-19,1.9653970533192343e-11,0.08831158183550014,0.015740722240602203,0.03453092239440843,0.0,0.4504439226974404,0.0
6.0,100.0,4.1292919708793385e-11,0.0,1.4299470273930358e-10,0.4443651784253536,0.0,1.0609727171672722e-11,0.09548701124293807,0.0,0.0072446128151604245,0.0,0.4529031973629469,0.0
11.0,100.0,0.20656603958981165,0.0,0.0,0.4482515591805151,0.0,0.0,0.09632212651609535,0.0,0.0,0.0,0.4554263143033933,0.0
16.0,100.0,1.2500531352446085e-20,0.0,3.256560801584725e-11,0.3005814299627759,1.2420231626224471e-33,2.4162588516141575e-12,0.06459032240896528,0.058823494855257626,0.10492334599606483,0.0,0.4710814067419571,0.0
36.0,100.0,3.0637961217828233e-12,0.0,1.3771522761945643e-11,0.3287201810944152,0.0,1.0218007831318329e-12,0.07063687204647595,0.0,0.05564564657944019,0.0,0.5449973002648781,0.0
66.0,100.0,0.04438779929013526,0.0,0.0,0.33933523627735984,0.0,0.0,0.0729178781415131,0.0,0.0,0.0,0.5877468855811302,0.0
96.0,100.0,0.09768765609962365,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,0.0
111.0,100.0,0.10930404798046127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0
136.0,100.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0
151.0,100.0,0.3602362751774315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0
