s,t,pr_s1,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
1.0,1.0,0.048208439525519016,0.5302928347807092,0.11418345270681476,0.0,0.29952752207557276,0.05599619043690348,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.0,0.07136735226973616,0.0,0.670857422260283,0.0,0.0,0.32914257773971706,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1.0,0.07514628479083885,0.0,0.0,0.8266091326992273,0.0,0.0,0.17339086730077258,0.0,0.0,0.0,0.0,0.0
16.0,1.0,0.08407263244815907,0.0,0.0,0.0,0.625271434854177,0.17318116357532976,0.0,0.15931798718927198,0.04222941438122127,0.0,0.0,0.0
36.0,1.0,0.12384044920144141,0.0,0.0,0.0,0.0,0.8039250094639052,0.0,0.0,0.1960749905360948,0.0,0.0,0.0
66.0,1.0,0.09552449688353012,0.0,0.0,0.0,0.0,0.0,0.8773785984180588,0.0,0.0,0.0,0.12262140158194136,0.0
96.0,1.0,0.1053925442899338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111.0,1.0,0.11257312771975601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151.0,1.0,0.10205649105290374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
176.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,3.0,0.013518094974787646,0.1486990447226641,0.12409341173991537,0.0,0.29965565214641104,0.25493973942581455,0.0,0.10188234402236017,0.07072980794283502,0.0,0.0,0.0
6.0,3.0,0.03867056139191408,0.0,0.3012827635711395,0.0,0.0,0.5395011060674106,0.0,0.0,0.15921613036145005,0.0,0.0,0.0
11.0,3.0,0.05130991410312366,0.0,0.0,0.5644090551343602,0.0,0.0,0.3778051526052156,0.0,0.0,0.0,0.057785792260424004,0.0
16.0,3.0,0.049394864126641444,0.0,0.0,0.0,0.24368785324664488,0.26693422772266356,0.0,0.3212942751205333,0.16808364391015837,0.0,0.0,0.0
36.0,3.0,0.14366561021477414,0.0,0.0,0.0,0.0,0.5189466391466265,0.0,0.0,0.4810533608533735,0.0,0.0,0.0
66.0,3.0,0.09564262190633704,0.0,0.0,0.0,0.0,0.0,0.6742636883644919,0.0,0.0,0.0,0.3257363116355082,0.0
96.0,3.0,0.12937969264935392,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111.0,3.0,0.17082572209707428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136.0,3.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151.0,3.0,0.12577473671781203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
176.0,3.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,5.0,0.0037819240084289055,0.04160116409271796,0.07604276603431259,0.0,0.16750620741595595,0.32551694277195903,0.0,0.18581289443519985,0.20352002524985485,0.0,0.0,0.0
6.0,5.0,0.019191830179161404,0.0,0.13506736593646285,0.0,0.0,0.49567291848646866,0.0,0.0,0.3692597155770687,0.0,0.0,0.0
11.0,5.0,0.03502011467596466,0.0,0.0,0.38522126143561125,0.0,0.0,0.45718432978619994,0.0,0.0,0.0,0.1575944087781886,0.0
16.0,5.0,0.023835596297653458,0.0,0.0,0.0,0.09468535185823206,0.2327771575542737,0.0,0.3844276649547091,0.28810982563278525,0.0,0.0,0.0
