alpha,beta,c,gamma,p0,sigma,market,margin,bcost,entry,exit,merger,bundling,profits,surplus,welfare,mpoly,mpolyA,mpolyB,profitsLR,surplusLR,welfareLR
0.4,0.95,1.0,0.0,1.0,6.0,310,-0.0852,0.3845,0.2426,1.293,1.0,0.883,1.609,0.94,2.549,0.001043,0.001154,0.001154,0.494,2.318,2.812
0.4,0.95,1.0,0.0,1.0,6.0,311,0.8726,0.000828,0.1663,1.351,1.0,1.0,1.649,0.885,2.535,0.001097,0.001213,0.001213,0.4805,2.324,2.805
0.4,0.95,1.0,0.0,1.0,6.0,400,-0.03342,0.5425,0.0,0.0,0.0,0.0,0.57,2.25,2.82,0.0,0.0,0.0,0.6665,2.26,2.926
0.4,0.95,1.0,0.0,1.0,6.0,410,-0.03342,0.5425,0.0,0.0,1.0,0.0,0.57,2.25,2.82,0.0,0.0,0.0,0.6665,2.26,2.926
0.4,0.95,1.0,0.0,1.0,6.0,430,-0.03342,0.5425,0.0,0.0,1.0,0.0,0.57,2.25,2.82,0.0,0.0,0.0,0.6665,2.26,2.926
0.4,0.95,1.0,0.0,1.0,6.0,411,0.05496,0.2944,0.0,0.0,1.0,1.0,0.3796,2.32,2.7,0.0,0.0,0.0,0.4783,2.326,2.805
0.4,0.95,1.0,0.0,1.0,6.0,431,-0.01671,0.5425,0.0,0.0,1.0,1.0,0.2365,2.469,2.705,0.0,0.0,0.0,0.3333,2.477,2.81
0.4,0.95,1.0,0.0,1.0,7.0,200,1.076,0.02626,0.348,0.09406,0.809,0.2888,1.957,0.5464,2.504,0.048,0.0506,0.0506,0.51,2.271,2.781
0.4,0.95,1.0,0.0,1.0,7.0,210,1.443,0.00844,0.1292,0.06915,1.0,0.5283,2.027,0.4858,2.512,0.05124,0.05402,0.05402,0.5103,2.266,2.777
0.4,0.95,1.0,0.0,1.0,7.0,211,0.955,7.0e-7,0.1067,0.05902,1.0,1.0,2.033,0.4766,2.51,0.05167,0.05447,0.05447,0.5103,2.266,2.775
0.4,0.95,1.0,0.0,1.0,7.0,300,-0.04193,0.6045,0.258,0.723,0.913,0.635,1.604,0.9604,2.564,0.0338,0.03564,0.03564,0.505,2.295,2.799
0.4,0.95,1.0,0.0,1.0,7.0,310,0.01765,0.3723,0.1989,1.37,1.0,0.869,1.778,0.7646,2.543,0.04172,0.04398,0.04398,0.5005,2.283,2.785
0.4,0.95,1.0,0.0,1.0,7.0,311,0.9106,0.000609,0.1309,1.415,1.0,1.0,1.822,0.7095,2.531,0.04343,0.04578,0.04578,0.4941,2.283,2.777
0.4,0.95,1.0,0.0,1.0,7.0,400,-0.07916,0.5454,0.0,0.0,0.0,0.0,0.4746,2.312,2.787,0.0,0.0,0.0,0.5713,2.32,2.893
0.4,0.95,1.0,0.0,1.0,7.0,410,-0.07916,0.5454,0.0,0.0,1.0,0.0,0.4746,2.312,2.787,0.0,0.0,0.0,0.5713,2.32,2.893
0.4,0.95,1.0,0.0,1.0,7.0,430,-0.07916,0.5454,0.0,0.0,1.0,0.0,0.4746,2.312,2.787,0.0,0.0,0.0,0.5713,2.32,2.893
0.4,0.95,1.0,0.0,1.0,7.0,411,0.02386,0.3218,0.0006294,0.0102,1.0,1.0,0.3179,2.365,2.682,0.0006576,0.0006933,0.0006933,0.3975,2.393,2.79
0.4,0.95,1.0,0.0,1.0,7.0,431,0.01397,0.5273,0.005787,0.1415,1.0,1.0,0.3518,2.32,2.672,0.00517,0.005447,0.005447,0.308,2.484,2.791
0.4,0.95,1.0,0.0,1.0,8.0,200,1.077,0.02512,0.3196,0.0873,0.808,0.2404,2.047,0.4658,2.514,0.2256,0.2329,0.2329,0.808,1.924,2.732
0.4,0.95,1.0,0.0,1.0,8.0,210,1.647,0.00623,0.09595,0.0526,1.0,0.4329,2.11,0.4148,2.523,0.2369,0.2446,0.2446,0.8267,1.9,2.727
0.4,0.95,1.0,0.0,1.0,8.0,211,0.9785,7.45e-6,0.07635,0.04312,1.0,1.0,2.115,0.4075,2.521,0.2385,0.2463,0.2463,0.8286,1.897,2.727
0.4,0.95,1.0,0.0,1.0,8.0,300,0.02153,0.5986,0.2225,0.747,0.922,0.6147,1.73,0.826,2.557,0.1741,0.1798,0.1798,0.724,2.03,2.754
0.4,0.95,1.0,0.0,1.0,8.0,310,0.09625,0.3633,0.1671,1.413,1.0,0.8545,1.903,0.6406,2.543,0.2043,0.211,0.211,0.769,1.969,2.738
0.4,0.95,1.0,0.0,1.0,8.0,311,0.9424,0.005775,0.1038,1.454,1.0,1.0,1.951,0.5845,2.535,0.2122,0.219,0.219,0.777,1.955,2.732
0.4,0.95,1.0,0.0,1.0,8.0,400,-0.1093,0.6885,7.0e-7,2.96e-5,0.0625,0.000309,0.4043,2.357,2.762,4.37e-5,4.506e-5,4.506e-5,0.5,2.367,2.867
0.4,0.95,1.0,0.0,1.0,8.0,410,-0.0678,0.5776,3.946e-5,0.001122,1.0,0.006596,0.4165,2.344,2.76,0.0005245,0.000541,0.000541,0.4995,2.367,2.867
0.4,0.95,1.0,0.0,1.0,8.0,430,0.1494,0.2913,0.006363,0.11664,1.0,0.518,0.5757,2.123,2.697,0.03455,0.03568,0.03568,0.4543,2.361,2.814
0.4,0.95,1.0,0.0,1.0,8.0,411,0.02583,0.4722,0.002964,0.08453,1.0,1.0,0.3596,2.305,2.664,0.01599,0.01651,0.01651,0.3806,2.393,2.773
0.4,0.95,1.0,0.0,1.0,8.0,431,0.11035,0.609,0.01241,0.4592,1.0,1.0,0.6445,1.993,2.639,0.0666,0.0688,0.0688,0.4116,2.354,2.766
0.4,0.95,1.0,0.0,1.0,9.0,200,1.217,0.0459,0.3125,0.0851,0.81,0.1956,2.11,0.4116,2.521,0.5303,0.5415,0.5415,1.389,1.282,2.672
0.4,0.95,1.0,0.0,1.0,9.0,210,1.623,0.00471,0.0699,0.0391,1.0,0.3306,2.17,0.3625,2.533,0.554,0.566,0.566,1.434,1.23,2.664
0.4,0.95,1.0,0.0,1.0,9.0,211,0.998,3.46e-6,0.05423,0.03108,1.0,1.0,2.176,0.3572,2.533,0.557,0.569,0.569,1.438,1.225,2.664
0.4,0.95,1.0,0.0,1.0,9.0,300,0.04257,0.637,0.1914,0.766,0.9253,0.599,1.837,0.7144,2.55,0.4365,0.4456,0.4456,1.213,1.484,2.697
0.4,0.95,1.0,0.0,1.0,9.0,310,0.09344,0.3625,0.1324,1.456,1.0,0.8467,2.027,0.5186,2.545,0.506,0.5166,0.5166,1.341,1.335,2.676
0.4,0.95,1.0,0.0,1.0,9.0,311,0.972,0.004425,0.08136,1.49,1.0,1.0,2.072,0.4673,2.54,0.5215,0.5327,0.5327,1.367,1.303,2.67
0.4,0.95,1.0,0.0,1.0,9.0,400,-0.138,0.7036,0.0,0.0,8.476e-5,0.0,0.348,2.395,2.744,0.0,0.0,0.0,0.4443,2.404,2.848
0.4,0.95,1.0,0.0,1.0,9.0,410,-0.05988,0.657,0.0014925,0.05258,1.0,0.122,0.4104,2.318,2.729,0.0217,0.02216,0.02216,0.471,2.363,2.834
0.4,0.95,1.0,0.0,1.0,9.0,430,0.1968,0.3894,0.008,0.1936,1.0,0.536,0.76,1.909,2.67,0.1478,0.1509,0.1509,0.648,2.13,2.78
0.4,0.95,1.0,0.0,1.0,9.0,411,0.1159,0.4866,0.01041,0.4368,1.0,1.0,0.6953,1.935,2.63,0.1613,0.1647,0.1647,0.6216,2.117,2.738
0.4,0.95,1.0,0.0,1.0,9.0,431,0.2317,0.55,0.01564,0.746,1.0,1.0,1.057,1.548,2.604,0.2837,0.2898,0.2898,0.842,1.875,2.717
0.5,0.95,1.0,0.0,1.0,1.0,200,0.6284,0.06335,1.515,0.2817,0.832,0.0,1.996,1.314,3.31,0.0,0.0,0.0,2.252,1.582,3.834
0.5,0.95,1.0,0.0,1.0,1.0,210,0.86,0.1116,1.496,0.5386,1.0,0.0,2.008,1.361,3.37,0.0,0.0,0.0,2.252,1.582,3.834
0.5,0.95,1.0,0.0,1.0,1.0,211,0.601,0.0,1.038,0.4067,1.0,1.0,1.427,1.43,2.855,0.0,0.0,0.0,1.484,1.911,3.395
0.5,0.95,1.0,0.0,1.0,1.0,300,0.4536,0.1504,0.7627,0.294,0.8804,0.0,2.08,1.387,3.467,0.0,0.0,0.0,2.252,1.582,3.834
0.5,0.95,1.0,0.0,1.0,1.0,310,0.2351,0.4932,0.7627,0.7627,1.0,0.0,2.076,1.414,3.492,0.0,0.0,0.0,2.252,1.582,3.834
0.5,0.95,1.0,0.0,1.0,1.0,311,0.6123,0.0,0.598,0.8975,1.0,1.0,1.4375,1.543,2.98,0.0,0.0,0.0,1.484,1.911,3.395
0.5,0.95,1.0,0.0,1.0,1.0,400,0.8066,0.0,0.0,0.0,0.8613,0.0,2.172,1.484,3.656,0.0,0.0,0.0,2.252,1.582,3.834
0.5,0.95,1.0,0.0,1.0,1.0,410,0.788,0.0,0.0,0.0,1.0,0.0,2.164,1.511,3.676,0.0,0.0,0.0,2.252,1.582,3.834
0.5,0.95,1.0,0.0,1.0,1.0,430,0.7627,0.0,0.0,0.0,1.0,0.0,2.145,1.571,3.717,0.0,0.0,0.0,2.252,1.582,3.834
0.5,0.95,1.0,0.0,1.0,1.0,411,0.6553,0.0,0.0,0.0,1.0,1.0,1.458,1.751,3.209,0.0,0.0,0.0,1.484,1.911,3.395
0.5,0.95,1.0,0.0,1.0,1.0,431,0.551,0.0,0.0,0.0,1.0,1.0,1.38,1.899,3.28,0.0,0.0,0.0,1.484,1.911,3.395
0.5,0.95,1.0,0.0,1.0,10.0,200,1.3,0.07306,0.4844,0.1367,0.851,0.1003,2.273,0.355,2.629,0.974,0.9756,0.9756,2.334,0.3738,2.709
0.5,0.95,1.0,0.0,1.0,10.0,210,2.107,0.000588,0.02351,0.01374,1.0,0.0864,2.32,0.3218,2.643,0.9946,0.996,0.996,2.377,0.3267,2.705
0.5,0.95,1.0,0.0,1.0,10.0,211,1.054,2.0e-7,0.00512,0.002989,1.0,1.0,2.32,0.321,2.643,0.9956,0.997,0.997,2.379,0.3247,2.705
0.5,0.95,1.0,0.0,1.0,10.0,300,0.27,0.64,0.1941,0.8335,0.979,0.4836,2.172,0.459,2.63,0.936,0.9375,0.9375,2.254,0.462,2.715
0.5,0.95,1.0,0.0,1.0,10.0,310,0.347,0.4375,0.036,1.529,1.0,0.617,2.309,0.3347,2.643,0.99,0.9917,0.9917,2.37,0.3364,2.705
0.5,0.95,1.0,0.0,1.0,10.0,311,1.051,0.0009723,0.01727,1.528,1.0,1.0,2.314,0.327,2.643,0.9937,0.995,0.995,2.375,0.3289,2.705
0.5,0.95,1.0,0.0,1.0,10.0,400,0.194,0.5283,0.010315,0.962,1.0,0.7617,1.474,1.214,2.688,0.7065,0.7075,0.7075,1.764,0.994,2.758
0.5,0.95,1.0,0.0,1.0,10.0,410,0.3804,0.445,0.00894,1.367,1.0,0.865,1.715,0.963,2.678,0.809,0.8105,0.8105,1.981,0.7573,2.738
0.5,0.95,1.0,0.0,1.0,10.0,430,0.3179,0.4949,0.002205,0.9556,1.0,1.0,1.6045,1.071,2.676,0.7554,0.757,0.757,1.8545,0.8896,2.744
0.5,0.95,1.0,0.0,1.0,10.0,411,0.4443,0.4172,0.00767,1.526,1.0,1.0,1.816,0.845,2.662,0.8706,0.872,0.872,2.107,0.618,2.725
0.5,0.95,1.0,0.0,1.0,10.0,431,0.3809,0.4949,0.002205,0.998,1.0,1.0,1.595,1.077,2.672,0.7554,0.757,0.757,1.8545,0.8896,2.744
0.5,0.95,1.0,0.0,1.0,2.0,200,0.69,0.06995,1.32,0.227,0.6772,0.126,1.672,1.314,2.986,0.0,0.0,0.0,1.753,1.636,3.389
0.5,0.95,1.0,0.0,1.0,2.0,210,0.7954,0.1017,1.15,0.416,1.0,0.509,1.565,1.32,2.885,0.0,0.0,0.0,1.572,1.692,3.264
0.5,0.95,1.0,0.0,1.0,2.0,211,0.7036,0.0,0.781,0.3218,1.0,1.0,1.416,1.285,2.701,0.0,0.0,0.0,1.347,1.756,3.104
0.5,0.95,1.0,0.0,1.0,2.0,300,0.2676,0.1533,0.7275,0.2081,0.4878,0.0,1.736,1.432,3.168,0.0,0.0,0.0,1.828,1.609,3.438
0.5,0.95,1.0,0.0,1.0,2.0,310,0.0361,0.6436,0.7207,0.8,1.0,0.0,1.722,1.454,3.176,0.0,0.0,0.0,1.815,1.624,3.44
0.5,0.95,1.0,0.0,1.0,2.0,311,0.657,0.0,0.488,0.9736,1.0,1.0,1.353,1.45,2.803,0.0,0.0,0.0,1.347,1.756,3.104
0.5,0.95,1.0,0.0,1.0,2.0,400,0.516,0.0,0.0,0.0,0.0,0.0,1.734,1.584,3.318,0.0,0.0,0.0,1.842,1.594,3.436
0.5,0.95,1.0,0.0,1.0,2.0,410,0.5034,0.0,0.0,0.0,1.0,0.0,1.709,1.614,3.322,0.0,0.0,0.0,1.815,1.624,3.44
0.5,0.95,1.0,0.0,1.0,2.0,430,0.491,0.0,0.0,0.0,1.0,0.0,1.687,1.641,3.326,0.0,0.0,0.0,1.794,1.649,3.443
0.5,0.95,1.0,0.0,1.0,2.0,411,0.4692,0.0,0.0,0.0,1.0,1.0,1.239,1.748,2.988,0.0,0.0,0.0,1.347,1.756,3.104
0.5,0.95,1.0,0.0,1.0,2.0,431,0.2817,0.0,0.0,0.0,1.0,1.0,0.8677,2.156,3.023,0.0,0.0,0.0,0.974,2.166,3.14
0.5,0.95,1.0,0.0,1.0,3.0,200,0.861,0.04938,0.842,0.193,0.8345,0.434,1.411,1.284,2.695,0.0,0.0,0.0,1.041,2.035,3.076
0.5,0.95,1.0,0.0,1.0,3.0,210,0.987,0.03018,0.6055,0.2448,1.0,0.832,1.423,1.239,2.662,0.0,0.0,0.0,0.974,2.059,3.033
0.5,0.95,1.0,0.0,1.0,3.0,211,0.801,0.0,0.4956,0.2146,1.0,1.0,1.423,1.217,2.639,0.0,0.0,0.0,0.952,2.066,3.02
0.5,0.95,1.0,0.0,1.0,3.0,300,0.03882,0.496,0.5557,0.5005,0.847,0.4583,1.301,1.572,2.873,0.0,0.0,0.0,1.12,2.008,3.127
0.5,0.95,1.0,0.0,1.0,3.0,310,0.04764,0.4011,0.4878,0.9927,1.0,0.796,1.252,1.536,2.79,0.0,0.0,0.0,1.0205,2.043,3.062
0.5,0.95,1.0,0.0,1.0,3.0,311,0.726,0.0,0.358,1.056,1.0,1.0,1.219,1.513,2.73,0.0,0.0,0.0,0.952,2.066,3.02
0.5,0.95,1.0,0.0,1.0,3.0,400,0.2515,0.2218,0.0,0.0,0.0,0.0,1.219,1.925,3.143,0.0,0.0,0.0,1.325,1.934,3.26
0.5,0.95,1.0,0.0,1.0,3.0,410,0.2505,0.2218,0.0,0.0,1.0,0.0,1.217,1.927,3.143,0.0,0.0,0.0,1.323,1.936,3.26
0.5,0.95,1.0,0.0,1.0,3.0,430,0.2495,0.2218,0.0,0.0,1.0,0.0,1.215,1.929,3.143,0.0,0.0,0.0,1.321,1.9375,3.26
0.5,0.95,1.0,0.0,1.0,3.0,411,0.27,0.0,0.0,0.0,1.0,1.0,0.844,2.059,2.904,0.0,0.0,0.0,0.952,2.066,3.02
0.5,0.95,1.0,0.0,1.0,3.0,431,0.127,0.2212,0.0,0.0,1.0,1.0,0.559,2.355,2.916,0.0,0.0,0.0,0.6655,2.365,3.031
0.5,0.95,1.0,0.0,1.0,4.0,200,0.932,0.04456,0.5806,0.1367,0.821,0.4363,1.5,1.127,2.627,0.0,0.0,0.0,0.75,2.236,2.986
0.5,0.95,1.0,0.0,1.0,4.0,210,1.393,0.02063,0.3745,0.1595,1.0,0.797,1.557,1.065,2.621,0.0,0.0,0.0,0.724,2.246,2.969
0.5,0.95,1.0,0.0,1.0,4.0,211,0.872,1.216e-5,0.316,0.1411,1.0,1.0,1.567,1.046,2.613,0.0,0.0,0.0,0.7173,2.248,2.965
0.5,0.95,1.0,0.0,1.0,4.0,300,-0.0469,0.5713,0.4387,0.564,0.8745,0.601,1.215,1.558,2.773,0.0,0.0,0.0,0.8057,2.217,3.021
0.5,0.95,1.0,0.0,1.0,4.0,310,-0.01997,0.376,0.3696,1.065,1.0,0.8745,1.235,1.484,2.719,0.0,0.0,0.0,0.7485,2.236,2.984
0.5,0.95,1.0,0.0,1.0,4.0,311,0.797,0.0015955,0.2673,1.108,1.0,1.0,1.24,1.453,2.693,0.0,0.0,0.0,0.7173,2.248,2.965
0.5,0.95,1.0,0.0,1.0,4.0,400,0.08984,0.2211,0.0,0.0,0.0,0.0,0.8936,2.137,3.031,0.0,0.0,0.0,0.9995,2.146,3.146
0.5,0.95,1.0,0.0,1.0,4.0,410,0.0898,0.2211,0.0,0.0,1.0,0.0,0.893,2.137,3.031,0.0,0.0,0.0,0.9995,2.146,3.146
0.5,0.95,1.0,0.0,1.0,4.0,430,0.0897,0.2211,0.0,0.0,1.0,0.0,0.893,2.137,3.031,0.0,0.0,0.0,0.9995,2.146,3.146
0.5,0.95,1.0,0.0,1.0,4.0,411,0.1531,0.2211,0.0,0.0,1.0,1.0,0.6094,2.24,2.85,0.0,0.0,0.0,0.7173,2.248,2.965
0.5,0.95,1.0,0.0,1.0,4.0,431,0.04495,0.2211,0.0,0.0,1.0,1.0,0.3938,2.465,2.857,0.0,0.0,0.0,0.5,2.473,2.973
0.5,0.95,1.0,0.0,1.0,5.0,200,1.022,0.03247,0.4395,0.1068,0.812,0.3982,1.712,0.887,2.6,0.0,6.0e-8,6.0e-8,0.5894,2.354,2.941
0.5,0.95,1.0,0.0,1.0,5.0,210,1.62,0.01564,0.245,0.1134,1.0,0.7246,1.791,0.8105,2.602,6.0e-8,6.0e-8,6.0e-8,0.5767,2.357,2.934
0.5,0.95,1.0,0.0,1.0,5.0,211,0.9243,3.34e-6,0.2095,0.1029,1.0,1.0,1.805,0.7935,2.598,6.0e-8,6.0e-8,6.0e-8,0.5737,2.357,2.932
0.5,0.95,1.0,0.0,1.0,5.0,300,-0.1543,0.605,0.363,0.615,0.892,0.644,1.281,1.441,2.723,0.0,0.0,0.0,0.632,2.338,2.969
0.5,0.95,1.0,0.0,1.0,5.0,310,-0.1553,0.391,0.2969,1.156,1.0,0.8906,1.426,1.248,2.674,0.0,0.0,0.0,0.594,2.352,2.945
0.5,0.95,1.0,0.0,1.0,5.0,311,0.8584,0.000917,0.207,1.233,1.0,1.0,1.462,1.191,2.652,0.0,0.0,0.0,0.5737,2.357,2.932
0.5,0.95,1.0,0.0,1.0,5.0,400,-0.007996,0.431,0.0,0.0,0.0,0.0,0.694,2.268,2.96,0.0,0.0,0.0,0.8,2.277,3.078
0.5,0.95,1.0,0.0,1.0,5.0,410,-0.007996,0.431,0.0,0.0,1.0,0.0,0.694,2.268,2.96,0.0,0.0,0.0,0.8,2.277,3.078
0.5,0.95,1.0,0.0,1.0,5.0,430,-0.008,0.431,0.0,0.0,1.0,0.0,0.694,2.268,2.96,0.0,0.0,0.0,0.8,2.277,3.078
0.5,0.95,1.0,0.0,1.0,5.0,411,0.0824,0.2211,0.0,0.0,1.0,1.0,0.466,2.352,2.816,0.0,0.0,0.0,0.5737,2.357,2.932
0.5,0.95,1.0,0.0,1.0,5.0,431,-0.003998,0.431,0.0,0.0,1.0,1.0,0.294,2.53,2.822,0.0,0.0,0.0,0.4,2.54,2.94
0.5,0.95,1.0,0.0,1.0,6.0,200,1.045,0.03195,0.369,0.0975,0.8086,0.338,1.925,0.6685,2.594,0.002882,0.003155,0.003155,0.4932,2.422,2.914
0.5,0.95,1.0,0.0,1.0,6.0,210,1.594,0.01101,0.1705,0.08765,1.0,0.6245,2.002,0.598,2.602,0.003157,0.003454,0.003454,0.4863,2.424,2.91
0.5,0.95,1.0,0.0,1.0,6.0,211,0.9634,1.55e-6,0.1431,0.0768,1.0,1.0,2.014,0.5854,2.598,0.003193,0.003494,0.003494,0.4849,2.424,2.908
0.5,0.95,1.0,0.0,1.0,6.0,300,-0.1821,0.6494,0.3037,0.6797,0.9043,0.649,1.487,1.193,2.682,0.001579,0.001728,0.001728,0.522,2.414,2.936
0.5,0.95,1.0,0.0,1.0,6.0,310,-0.1936,0.3826,0.2384,1.307,1.0,0.8804,1.7,0.945,2.645,0.002363,0.002586,0.002586,0.4966,2.422,2.918
0.5,0.95,1.0,0.0,1.0,6.0,311,0.9087,0.000837,0.1604,1.363,1.0,1.0,1.745,0.8843,2.63,0.002485,0.00272,0.00272,0.4834,2.426,2.91
0.5,0.95,1.0,0.0,1.0,6.0,400,-0.0723,0.545,0.0,0.0,0.0,0.0,0.5605,2.355,2.916,0.0,0.0,0.0,0.6665,2.365,3.031
0.5,0.95,1.0,0.0,1.0,6.0,410,-0.0723,0.545,0.0,0.0,1.0,0.0,0.5605,2.355,2.916,0.0,0.0,0.0,0.6665,2.365,3.031
0.5,0.95,1.0,0.0,1.0,6.0,430,-0.0723,0.545,0.0,0.0,1.0,0.0,0.5605,2.355,2.916,0.0,0.0,0.0,0.6665,2.365,3.031
0.5,0.95,1.0,0.0,1.0,6.0,411,0.03558,0.3215,0.0,0.0,1.0,1.0,0.3706,2.424,2.795,0.0,0.0,0.0,0.4783,2.432,2.91
0.5,0.95,1.0,0.0,1.0,6.0,431,-0.03616,0.545,0.0,0.0,1.0,1.0,0.2273,2.572,2.8,0.0,0.0,0.0,0.3333,2.582,2.916
0.5,0.95,1.0,0.0,1.0,7.0,200,1.096,0.02693,0.3442,0.093,0.809,0.2861,2.053,0.549,2.602,0.07117,0.07465,0.07465,0.5605,2.32,2.88
0.5,0.95,1.0,0.0,1.0,7.0,210,1.738,0.00805,0.1216,0.0655,1.0,0.5234,2.125,0.4854,2.611,0.07587,0.0795,0.0795,0.565,2.31,2.875
0.5,0.95,1.0,0.0,1.0,7.0,211,0.993,1.34e-5,0.0997,0.05542,1.0,1.0,2.133,0.4763,2.61,0.0764,0.08014,0.08014,0.565,2.31,2.875
0.5,0.95,1.0,0.0,1.0,7.0,300,-0.09503,0.6133,0.2563,0.7236,0.913,0.6323,1.675,0.986,2.66,0.05017,0.0526,0.0526,0.541,2.36,2.9
0.5,0.95,1.0,0.0,1.0,7.0,310,-0.07715,0.379,0.1945,1.378,1.0,0.866,1.872,0.7676,2.64,0.06244,0.0654,0.0654,0.5464,2.338,2.885
0.5,0.95,1.0,0.0,1.0,7.0,311,0.948,0.006992,0.1249,1.424,1.0,1.0,1.921,0.708,2.629,0.06506,0.0682,0.0682,0.542,2.336,2.877
0.5,0.95,1.0,0.0,1.0,7.0,400,-0.11725,0.616,0.0,0.0,0.0,0.0,0.4656,2.418,2.883,0.0,0.0,0.0,0.5713,2.426,2.998
0.5,0.95,1.0,0.0,1.0,7.0,410,-0.11725,0.616,0.0,0.0,1.0,0.0,0.4656,2.418,2.883,0.0,0.0,0.0,0.5713,2.426,2.998
0.5,0.95,1.0,0.0,1.0,7.0,430,-0.11725,0.616,0.0,0.0,1.0,0.0,0.4656,2.418,2.883,0.0,0.0,0.0,0.5713,2.426,2.998
0.5,0.95,1.0,0.0,1.0,7.0,411,0.00878,0.4739,0.0009065,0.015236,1.0,1.0,0.3213,2.457,2.777,0.001482,0.001554,0.001554,0.4,2.494,2.895
0.5,0.95,1.0,0.0,1.0,7.0,431,0.02997,0.5747,0.008446,0.2308,1.0,1.0,0.4465,2.314,2.76,0.01179,0.01235,0.01235,0.3286,2.566,2.895
0.5,0.95,1.0,0.0,1.0,8.0,200,1.131,0.02507,0.3113,0.08484,0.807,0.2272,2.148,0.4626,2.611,0.3113,0.3203,0.3203,1.005,1.813,2.818
0.5,0.95,1.0,0.0,1.0,8.0,210,1.5625,0.005898,0.0874,0.0483,1.0,0.4048,2.21,0.4119,2.623,0.3262,0.3354,0.3354,1.032,1.781,2.812
0.5,0.95,1.0,0.0,1.0,8.0,211,1.018,5.9e-6,0.0697,0.03955,1.0,1.0,2.217,0.4053,2.621,0.328,0.3374,0.3374,1.035,1.777,2.812
0.5,0.95,1.0,0.0,1.0,8.0,300,-0.06125,0.603,0.2175,0.751,0.92,0.6167,1.818,0.8335,2.65,0.2423,0.2493,0.2493,0.8794,1.965,2.844
0.5,0.95,1.0,0.0,1.0,8.0,310,-0.04,0.3677,0.1536,1.43,1.0,0.859,2.02,0.62,2.64,0.2874,0.2957,0.2957,0.9575,1.867,2.824
0.5,0.95,1.0,0.0,1.0,8.0,311,0.983,0.005276,0.0973,1.467,1.0,1.0,2.066,0.5664,2.633,0.2969,0.3054,0.3054,0.971,1.848,2.818
0.5,0.95,1.0,0.0,1.0,8.0,400,-0.1499,0.703,0.0,0.0,2.0e-7,0.0,0.3943,2.465,2.857,0.0,0.0,0.0,0.5,2.473,2.973
0.5,0.95,1.0,0.0,1.0,8.0,410,-0.08594,0.6533,0.0006647,0.02216,1.0,0.1179,0.4148,2.43,2.846,0.004745,0.004883,0.004883,0.493,2.469,2.96
0.5,0.95,1.0,0.0,1.0,8.0,430,0.1321,0.5054,0.006855,0.1337,1.0,0.518,0.628,2.162,2.791,0.0559,0.0575,0.0575,0.5044,2.412,2.916
0.5,0.95,1.0,0.0,1.0,8.0,411,0.03564,0.469,0.00536,0.1897,1.0,1.0,0.4485,2.305,2.754,0.03943,0.0406,0.0406,0.4312,2.443,2.875
0.5,0.95,1.0,0.0,1.0,8.0,431,0.1329,0.595,0.013374,0.537,1.0,1.0,0.7554,1.973,2.729,0.1077,0.11084,0.11084,0.508,2.354,2.861
0.5,0.95,1.0,0.0,1.0,9.0,200,1.164,0.02333,0.2812,0.0766,0.8047,0.1836,2.219,0.4023,2.621,0.6196,0.631,0.631,1.625,1.135,2.76
0.5,0.95,1.0,0.0,1.0,9.0,210,1.887,0.00422,0.0636,0.03574,1.0,0.3188,2.27,0.363,2.633,0.641,0.653,0.653,1.668,1.086,2.754
0.5,0.95,1.0,0.0,1.0,9.0,211,1.037,2.7e-6,0.04843,0.02785,1.0,1.0,2.273,0.3582,2.633,0.6436,0.6553,0.6553,1.674,1.08,2.754
0.5,0.95,1.0,0.0,1.0,9.0,300,-0.008026,0.594,0.1891,0.7666,0.9253,0.596,1.924,0.7256,2.65,0.5083,0.5176,0.5176,1.405,1.384,2.79
0.5,0.95,1.0,0.0,1.0,9.0,310,0.00544,0.3608,0.1276,1.464,1.0,0.8438,2.133,0.5117,2.645,0.5913,0.602,0.602,1.567,1.199,2.766
0.5,0.95,1.0,0.0,1.0,9.0,311,1.013,0.00398,0.07513,1.498,1.0,1.0,2.182,0.4563,2.639,0.6094,0.6206,0.6206,1.602,1.158,2.76
0.5,0.95,1.0,0.0,1.0,9.0,400,-0.1741,0.7573,0.0,0.0,0.000537,1.0e-7,0.3389,2.5,2.84,6.0e-8,6.0e-8,6.0e-8,0.4443,2.51,2.953
0.5,0.95,1.0,0.0,1.0,9.0,410,-0.0878,0.698,0.001669,0.0646,1.0,0.1259,0.4185,2.404,2.824,0.02971,0.03024,0.03024,0.4895,2.45,2.938
0.5,0.95,1.0,0.0,1.0,9.0,430,0.1876,0.3936,0.007748,0.2042,1.0,0.5605,0.8135,1.948,2.762,0.1843,0.1876,0.1876,0.7354,2.14,2.875
0.5,0.95,1.0,0.0,1.0,9.0,411,0.1283,0.4832,0.01121,0.5254,1.0,1.0,0.7856,1.9375,2.723,0.2112,0.2151,0.2151,0.7437,2.092,2.834
0.5,0.95,1.0,0.0,1.0,9.0,431,0.2554,0.5566,0.015076,0.808,1.0,1.0,1.166,1.531,2.697,0.3506,0.357,0.357,1.013,1.797,2.81
0.6,0.95,1.0,0.0,1.0,1.0,200,0.6133,0.06415,1.519,0.2878,0.8403,0.0,2.043,1.348,3.39,0.0,0.0,0.0,2.299,1.621,3.92
