alpha,beta,c,gamma,p0,sigma,market,margin,bcost,entry,exit,merger,bundling,profits,surplus,welfare,mpoly,mpolyA,mpolyB,profitsLR,surplusLR,welfareLR
0.5,0.95,1.0,0.0,1.0,3.0,210,1.145,0.1342,0.987,0.3994,1.0,0.0,1.48,1.421,2.9,0.0,0.0,0.0,1.323,1.936,3.26
0.5,0.95,1.0,0.0,1.0,3.0,300,0.0722,0.4775,0.595,0.303,0.6167,0.0,1.391,1.612,3.002,0.0,0.0,0.0,1.324,1.936,3.26
0.5,0.95,1.0,0.0,1.0,3.0,310,-0.10803,0.7227,0.5947,0.8994,1.0,0.0,1.386,1.619,3.004,0.0,0.0,0.0,1.323,1.936,3.26
0.5,0.95,1.0,0.0,1.0,3.0,400,0.2515,0.2218,0.0,0.0,0.0,0.0,1.219,1.925,3.143,0.0,0.0,0.0,1.325,1.934,3.26
0.5,0.95,1.0,0.0,1.0,3.0,410,0.2505,0.2218,0.0,0.0,1.0,0.0,1.217,1.927,3.143,0.0,0.0,0.0,1.323,1.936,3.26
0.5,0.95,1.0,0.0,1.0,3.0,430,0.2495,0.2218,0.0,0.0,1.0,0.0,1.215,1.929,3.143,0.0,0.0,0.0,1.321,1.9375,3.26
0.5,0.95,1.0,0.0,1.0,4.0,200,0.7495,0.05753,0.7773,0.1764,0.767,0.0,1.425,1.35,2.773,0.0,0.0,0.0,0.9995,2.146,3.146
0.5,0.95,1.0,0.0,1.0,4.0,210,0.9565,0.0967,0.712,0.3025,1.0,0.0,1.438,1.3545,2.793,0.0,0.0,0.0,0.9995,2.146,3.146
0.5,0.95,1.0,0.0,1.0,4.0,300,-0.497,0.4995,0.4868,0.3313,0.6436,0.0,1.229,1.668,2.896,0.0,0.0,0.0,0.9995,2.146,3.146
0.5,0.95,1.0,0.0,1.0,4.0,310,-4.49,0.7935,0.4868,0.974,1.0,0.0,1.206,1.67,2.875,0.0,0.0,0.0,0.9995,2.146,3.146
0.5,0.95,1.0,0.0,1.0,4.0,400,0.08984,0.2211,0.0,0.0,0.0,0.0,0.8936,2.137,3.031,0.0,0.0,0.0,0.9995,2.146,3.146
0.5,0.95,1.0,0.0,1.0,4.0,410,0.0898,0.2211,0.0,0.0,1.0,0.0,0.893,2.137,3.031,0.0,0.0,0.0,0.9995,2.146,3.146
0.5,0.95,1.0,0.0,1.0,4.0,430,0.0897,0.2211,0.0,0.0,1.0,0.0,0.893,2.137,3.031,0.0,0.0,0.0,0.9995,2.146,3.146
0.5,0.95,1.0,0.0,1.0,5.0,200,0.9097,0.05588,0.6016,0.1415,0.772,0.0,1.488,1.235,2.723,0.0,0.0,0.0,0.8,2.277,3.078
0.5,0.95,1.0,0.0,1.0,5.0,210,1.183,0.0721,0.536,0.2351,1.0,0.0,1.507,1.234,2.74,0.0,0.0,0.0,0.8,2.277,3.078
0.5,0.95,1.0,0.0,1.0,5.0,300,-0.72,0.691,0.4094,0.366,0.6763,0.0,1.181,1.656,2.836,0.0,0.0,0.0,0.8,2.277,3.078
0.5,0.95,1.0,0.0,1.0,5.0,310,-5.902,0.854,0.4094,1.023,1.0,0.0,1.162,1.657,2.818,0.0,0.0,0.0,0.8,2.277,3.078
0.5,0.95,1.0,0.0,1.0,5.0,400,-0.007996,0.431,0.0,0.0,0.0,0.0,0.694,2.268,2.96,0.0,0.0,0.0,0.8,2.277,3.078
0.5,0.95,1.0,0.0,1.0,5.0,410,-0.007996,0.431,0.0,0.0,1.0,0.0,0.694,2.268,2.96,0.0,0.0,0.0,0.8,2.277,3.078
0.5,0.95,1.0,0.0,1.0,5.0,430,-0.008,0.431,0.0,0.0,1.0,0.0,0.694,2.268,2.96,0.0,0.0,0.0,0.8,2.277,3.078
0.5,0.95,1.0,0.0,1.0,6.0,200,1.118,0.04288,0.4763,0.11273,0.7695,0.0,1.591,1.104,2.695,0.0,0.0,0.0,0.6665,2.365,3.031
0.5,0.95,1.0,0.0,1.0,6.0,210,1.644,0.05563,0.4138,0.1857,1.0,0.0,1.612,1.099,2.71,0.0,0.0,0.0,0.6665,2.365,3.031
0.5,0.95,1.0,0.0,1.0,6.0,300,-1.127,0.6978,0.3528,0.347,0.649,0.0,1.178,1.616,2.795,0.0,0.0,0.0,0.6665,2.365,3.031
0.5,0.95,1.0,0.0,1.0,6.0,310,-4.492,0.902,0.3528,1.059,1.0,0.0,1.168,1.616,2.785,0.0,0.0,0.0,0.6665,2.365,3.031
0.5,0.95,1.0,0.0,1.0,6.0,400,-0.0723,0.545,0.0,0.0,0.0,0.0,0.5605,2.355,2.916,0.0,0.0,0.0,0.6665,2.365,3.031
0.5,0.95,1.0,0.0,1.0,6.0,410,-0.0723,0.545,0.0,0.0,1.0,0.0,0.5605,2.355,2.916,0.0,0.0,0.0,0.6665,2.365,3.031
0.5,0.95,1.0,0.0,1.0,6.0,430,-0.0723,0.545,0.0,0.0,1.0,0.0,0.5605,2.355,2.916,0.0,0.0,0.0,0.6665,2.365,3.031
0.5,0.95,1.0,0.0,1.0,7.0,200,1.17,0.04398,0.381,0.0914,0.768,0.0,1.709,0.969,2.678,0.0,0.0,0.0,0.5713,2.426,2.998
0.5,0.95,1.0,0.0,1.0,7.0,210,1.783,0.0438,0.3257,0.1489,1.0,0.0,1.731,0.963,2.693,0.0,0.0,0.0,0.5713,2.426,2.998
0.5,0.95,1.0,0.0,1.0,7.0,300,-1.299,0.8066,0.3096,0.387,0.667,0.0,1.204,1.562,2.766,0.0,0.0,0.0,0.5713,2.426,2.998
0.5,0.95,1.0,0.0,1.0,7.0,310,-2.818,0.936,0.3096,1.088,1.0,0.0,1.206,1.555,2.762,0.0,0.0,0.0,0.5713,2.426,2.998
0.5,0.95,1.0,0.0,1.0,7.0,400,-0.11725,0.616,0.0,0.0,0.0,0.0,0.4656,2.418,2.883,0.0,0.0,0.0,0.5713,2.426,2.998
0.5,0.95,1.0,0.0,1.0,7.0,410,-0.11725,0.616,0.0,0.0,1.0,0.0,0.4656,2.418,2.883,0.0,0.0,0.0,0.5713,2.426,2.998
0.5,0.95,1.0,0.0,1.0,7.0,430,-0.11725,0.616,0.0,0.0,1.0,0.0,0.4656,2.418,2.883,0.0,0.0,0.0,0.5713,2.426,2.998
0.5,0.95,1.0,0.0,1.0,8.0,200,0.11804,0.2542,0.274,0.071,0.7534,0.0,2.025,0.6196,2.646,0.0,0.0,0.0,0.5,2.473,2.973
0.5,0.95,1.0,0.0,1.0,8.0,210,1.977,0.01622,0.1942,0.0973,1.0,0.0,2.045,0.617,2.662,0.0,0.0,0.0,0.5,2.473,2.973
0.5,0.95,1.0,0.0,1.0,8.0,300,-2.95,0.7974,0.2603,0.8257,0.8477,0.0,1.598,1.111,2.709,0.0,0.0,0.0,0.5,2.473,2.973
0.5,0.95,1.0,0.0,1.0,8.0,310,-2.795,0.776,0.2441,1.368,1.0,0.0,1.705,0.99,2.695,0.0,0.0,0.0,0.5,2.473,2.973
0.5,0.95,1.0,0.0,1.0,8.0,400,-0.5693,0.7666,0.003914,0.1103,0.908,0.0,0.3657,2.482,2.848,0.0,0.0,0.0,0.5,2.473,2.973
0.5,0.95,1.0,0.0,1.0,8.0,410,-0.4485,0.774,0.0043,0.1571,1.0,0.0,0.4,2.445,2.846,0.0,0.0,0.0,0.5,2.473,2.973
0.5,0.95,1.0,0.0,1.0,8.0,430,-0.1499,0.703,0.0,0.0,1.0,0.0,0.3943,2.465,2.857,0.0,0.0,0.0,0.5,2.473,2.973
0.5,0.95,1.0,0.0,1.0,9.0,200,0.7305,0.2505,0.2133,0.06573,0.7856,0.0,2.145,0.497,2.64,0.000773,0.001378,0.0008016,0.447,2.506,2.953
0.5,0.95,1.0,0.0,1.0,9.0,210,2.102,0.011986,0.1548,0.0806,1.0,0.0,2.164,0.492,2.654,0.000789,0.001407,0.000818,0.4473,2.506,2.953
0.5,0.95,1.0,0.0,1.0,9.0,300,-2.518,0.8145,0.2208,0.778,0.9297,0.0,1.6875,1.002,2.69,0.0004566,0.000814,0.0004733,0.446,2.508,2.953
0.5,0.95,1.0,0.0,1.0,9.0,310,-1.578,0.746,0.1931,1.426,1.0,0.0,1.907,0.7695,2.678,0.000667,0.001189,0.0006914,0.4468,2.508,2.953
0.5,0.95,1.0,0.0,1.0,9.0,400,-1.071,0.8237,0.006615,0.2744,0.985,0.0,0.3135,2.506,2.818,0.0001062,0.0001894,0.00011015,0.4448,2.51,2.953
0.5,0.95,1.0,0.0,1.0,9.0,410,-0.389,0.8306,0.007233,0.2947,1.0,0.0,0.4866,2.326,2.812,0.0001181,0.0002105,0.0001224,0.4448,2.51,2.953
0.5,0.95,1.0,0.0,1.0,9.0,430,-0.1741,0.7573,0.0,0.0,1.0,0.0,0.3389,2.5,2.84,0.0,0.0,0.0,0.4443,2.51,2.953
0.6,0.95,1.0,0.0,1.0,1.0,200,0.646,0.06415,1.519,0.2878,0.8403,0.0,2.043,1.348,3.39,0.0,0.0,0.0,2.299,1.621,3.92
0.6,0.95,1.0,0.0,1.0,1.0,210,1.009,0.1114,1.505,0.544,1.0,0.0,2.055,1.3955,3.451,0.0,0.0,0.0,2.299,1.621,3.92
0.6,0.95,1.0,0.0,1.0,1.0,300,0.4438,0.1516,0.7627,0.2988,0.888,0.0,2.125,1.422,3.547,0.0,0.0,0.0,2.299,1.621,3.92
0.6,0.95,1.0,0.0,1.0,1.0,310,0.2229,0.4907,0.7627,0.7627,1.0,0.0,2.123,1.449,3.572,0.0,0.0,0.0,2.299,1.621,3.92
0.6,0.95,1.0,0.0,1.0,1.0,400,0.8057,0.0,0.0,0.0,0.8706,0.0,2.217,1.523,3.74,0.0,0.0,0.0,2.299,1.621,3.92
0.6,0.95,1.0,0.0,1.0,1.0,410,0.787,0.0,0.0,0.0,1.0,0.0,2.209,1.549,3.758,0.0,0.0,0.0,2.299,1.621,3.92
0.6,0.95,1.0,0.0,1.0,1.0,430,0.7607,0.0,0.0,0.0,1.0,0.0,2.188,1.61,3.799,0.0,0.0,0.0,2.299,1.621,3.92
0.6,0.95,1.0,0.0,1.0,10.0,200,0.3555,0.4058,0.2172,0.0667,0.766,0.0,2.303,0.4177,2.72,0.05032,0.0635,0.05164,0.5337,2.47,3.004
0.6,0.95,1.0,0.0,1.0,10.0,210,2.133,0.00901,0.1267,0.0691,1.0,0.0,2.324,0.4077,2.732,0.05127,0.0647,0.0526,0.536,2.469,3.004
0.6,0.95,1.0,0.0,1.0,10.0,300,-2.365,0.8286,0.19,0.8027,0.9478,0.0,1.875,0.8755,2.75,0.03424,0.0432,0.03516,0.491,2.52,3.01
0.6,0.95,1.0,0.0,1.0,10.0,310,-1.39,0.7197,0.1561,1.461,1.0,0.0,2.125,0.6235,2.748,0.04562,0.05756,0.0468,0.521,2.484,3.006
0.6,0.95,1.0,0.0,1.0,10.0,400,-1.702,0.8203,0.008415,0.4126,0.989,0.0,0.2676,2.605,2.873,0.0112,0.01412,0.01149,0.4297,2.586,3.016
0.6,0.95,1.0,0.0,1.0,10.0,410,-0.2617,0.824,0.00888,0.4058,1.0,0.0,0.6133,2.254,2.867,0.01194,0.01506,0.01225,0.4316,2.584,3.016
0.6,0.95,1.0,0.0,1.0,10.0,430,-0.2106,0.776,0.0,0.0,1.0,0.0,0.2908,2.611,2.9,0.0,0.0,0.0,0.4,2.62,3.02
0.6,0.95,1.0,0.0,1.0,2.0,200,0.6953,0.06635,1.356,0.2167,0.6357,0.0,1.74,1.374,3.115,0.0,0.0,0.0,1.844,1.682,3.525
0.6,0.95,1.0,0.0,1.0,2.0,210,1.109,0.1627,1.312,0.4897,1.0,0.0,1.743,1.406,3.15,0.0,0.0,0.0,1.837,1.689,3.527
0.6,0.95,1.0,0.0,1.0,2.0,300,0.2534,0.1384,0.732,0.2075,0.489,0.0,1.762,1.49,3.252,0.0,0.0,0.0,1.849,1.677,3.525
0.6,0.95,1.0,0.0,1.0,2.0,310,0.0213,0.616,0.726,0.7954,1.0,0.0,1.747,1.512,3.26,0.0,0.0,0.0,1.837,1.689,3.527
0.6,0.95,1.0,0.0,1.0,2.0,400,0.502,0.0,0.0,0.0,0.0,0.0,1.75,1.652,3.402,0.0,0.0,0.0,1.861,1.662,3.523
0.6,0.95,1.0,0.0,1.0,2.0,410,0.49,0.0,0.0,0.0,1.0,0.0,1.727,1.68,3.406,0.0,0.0,0.0,1.837,1.689,3.527
0.6,0.95,1.0,0.0,1.0,2.0,430,0.4788,0.0,0.0,0.0,1.0,0.0,1.705,1.704,3.408,0.0,0.0,0.0,1.816,1.713,3.53
0.6,0.95,1.0,0.0,1.0,3.0,200,0.8745,0.0742,1.034,0.2104,0.725,0.0,1.495,1.456,2.951,0.0,0.0,0.0,1.325,2.016,3.34
0.6,0.95,1.0,0.0,1.0,3.0,210,1.467,0.1334,0.9854,0.399,1.0,0.0,1.506,1.472,2.979,0.0,0.0,0.0,1.325,2.016,3.34
0.6,0.95,1.0,0.0,1.0,3.0,300,0.0527,0.4778,0.596,0.3052,0.621,0.0,1.404,1.676,3.08,0.0,0.0,0.0,1.326,2.016,3.34
0.6,0.95,1.0,0.0,1.0,3.0,310,-0.1254,0.722,0.5957,0.899,1.0,0.0,1.399,1.682,3.082,0.0,0.0,0.0,1.325,2.016,3.34
0.6,0.95,1.0,0.0,1.0,3.0,400,0.2296,0.2217,0.0,0.0,0.0,0.0,1.217,2.004,3.22,0.0,0.0,0.0,1.327,2.014,3.34
0.6,0.95,1.0,0.0,1.0,3.0,410,0.2289,0.2217,0.0,0.0,1.0,0.0,1.215,2.006,3.22,0.0,0.0,0.0,1.325,2.016,3.34
0.6,0.95,1.0,0.0,1.0,3.0,430,0.2281,0.2217,0.0,0.0,1.0,0.0,1.214,2.008,3.22,0.0,0.0,0.0,1.324,2.018,3.34
0.6,0.95,1.0,0.0,1.0,4.0,200,0.759,0.0752,0.774,0.1765,0.769,0.0,1.459,1.392,2.852,0.0,0.0,0.0,0.9995,2.229,3.227
0.6,0.95,1.0,0.0,1.0,4.0,210,0.9214,0.0967,0.7085,0.3013,1.0,0.0,1.474,1.396,2.87,0.0,0.0,0.0,0.9995,2.229,3.227
0.6,0.95,1.0,0.0,1.0,4.0,300,-0.6694,0.677,0.487,0.3347,0.6484,0.0,1.246,1.728,2.975,0.0,0.0,0.0,0.9995,2.229,3.227
0.6,0.95,1.0,0.0,1.0,4.0,310,-5.86,0.824,0.487,0.974,1.0,0.0,1.225,1.729,2.953,0.0,0.0,0.0,0.9995,2.229,3.227
0.6,0.95,1.0,0.0,1.0,4.0,400,0.0677,0.4312,0.0,0.0,0.0,0.0,0.8896,2.219,3.107,0.0,0.0,0.0,0.9995,2.229,3.227
0.6,0.95,1.0,0.0,1.0,4.0,410,0.0677,0.4312,0.0,0.0,1.0,0.0,0.889,2.219,3.107,0.0,0.0,0.0,0.9995,2.229,3.227
0.6,0.95,1.0,0.0,1.0,4.0,430,0.0676,0.4312,0.0,0.0,1.0,0.0,0.889,2.219,3.107,0.0,0.0,0.0,0.9995,2.229,3.227
0.6,0.95,1.0,0.0,1.0,5.0,200,0.985,0.058,0.5977,0.1411,0.773,0.0,1.531,1.27,2.8,0.0,0.0,0.0,0.8,2.357,3.158
0.6,0.95,1.0,0.0,1.0,5.0,210,1.392,0.0737,0.532,0.2338,1.0,0.0,1.551,1.268,2.818,0.0,0.0,0.0,0.8,2.357,3.158
0.6,0.95,1.0,0.0,1.0,5.0,300,-0.624,0.716,0.4094,0.3694,0.6807,0.0,1.202,1.712,2.914,0.0,0.0,0.0,0.8,2.357,3.158
0.6,0.95,1.0,0.0,1.0,5.0,310,-4.727,0.8857,0.4094,1.023,1.0,0.0,1.185,1.712,2.896,0.0,0.0,0.0,0.8,2.357,3.158
0.6,0.95,1.0,0.0,1.0,5.0,400,-0.02974,0.543,0.0,0.0,0.0,0.0,0.69,2.35,3.04,0.0,0.0,0.0,0.8,2.357,3.158
0.6,0.95,1.0,0.0,1.0,5.0,410,-0.02974,0.543,0.0,0.0,1.0,0.0,0.69,2.35,3.04,0.0,0.0,0.0,0.8,2.357,3.158
0.6,0.95,1.0,0.0,1.0,5.0,430,-0.02975,0.543,0.0,0.0,1.0,0.0,0.69,2.35,3.04,0.0,0.0,0.0,0.8,2.357,3.158
0.6,0.95,1.0,0.0,1.0,6.0,200,1.191,0.05276,0.472,0.11224,0.7705,0.0,1.643,1.129,2.771,0.0,0.0,0.0,0.6665,2.445,3.111
0.6,0.95,1.0,0.0,1.0,6.0,210,1.823,0.05762,0.4097,0.1841,1.0,0.0,1.665,1.123,2.79,0.0,0.0,0.0,0.6665,2.445,3.111
0.6,0.95,1.0,0.0,1.0,6.0,300,-0.9233,0.7754,0.3528,0.35,0.653,0.0,1.203,1.668,2.871,0.0,0.0,0.0,0.6665,2.445,3.111
0.6,0.95,1.0,0.0,1.0,6.0,310,-3.057,0.93,0.3528,1.059,1.0,0.0,1.194,1.668,2.861,0.0,0.0,0.0,0.6665,2.445,3.111
0.6,0.95,1.0,0.0,1.0,6.0,400,-0.09357,0.612,0.0,0.0,0.0,0.0,0.5566,2.436,2.992,0.0,0.0,0.0,0.6665,2.445,3.111
0.6,0.95,1.0,0.0,1.0,6.0,410,-0.09357,0.612,0.0,0.0,1.0,0.0,0.5566,2.436,2.992,0.0,0.0,0.0,0.6665,2.445,3.111
0.6,0.95,1.0,0.0,1.0,6.0,430,-0.09357,0.612,0.0,0.0,1.0,0.0,0.5566,2.436,2.992,0.0,0.0,0.0,0.6665,2.445,3.111
0.6,0.95,1.0,0.0,1.0,7.0,200,1.205,0.04492,0.3718,0.09174,0.7715,0.0,1.774,0.9805,2.754,0.0,0.0,0.0,0.5713,2.508,3.078
0.6,0.95,1.0,0.0,1.0,7.0,210,1.813,0.04453,0.3218,0.148,1.0,0.0,1.796,0.9746,2.771,0.0,0.0,0.0,0.5713,2.508,3.078
0.6,0.95,1.0,0.0,1.0,7.0,300,-1.506,0.8315,0.3096,0.4546,0.725,0.0,1.243,1.599,2.842,0.0,0.0,0.0,0.5713,2.508,3.078
0.6,0.95,1.0,0.0,1.0,7.0,310,-3.11,0.948,0.3096,1.102,1.0,0.0,1.258,1.578,2.836,0.0,0.0,0.0,0.5713,2.508,3.078
0.6,0.95,1.0,0.0,1.0,7.0,400,-0.138,0.661,0.0,0.0,0.0,0.0,0.4617,2.498,2.959,0.0,0.0,0.0,0.5713,2.508,3.078
0.6,0.95,1.0,0.0,1.0,7.0,410,-0.138,0.661,0.0,0.0,1.0,0.0,0.4617,2.498,2.959,0.0,0.0,0.0,0.5713,2.508,3.078
0.6,0.95,1.0,0.0,1.0,7.0,430,-0.138,0.661,0.0,0.0,1.0,0.0,0.4617,2.498,2.959,0.0,0.0,0.0,0.5713,2.508,3.078
0.6,0.95,1.0,0.0,1.0,8.0,200,0.0542,0.253,0.2717,0.0693,0.758,0.0,2.104,0.6187,2.723,0.0,6.0e-8,0.0,0.5,2.555,3.055
0.6,0.95,1.0,0.0,1.0,8.0,210,2.023,0.01555,0.1891,0.0949,1.0,0.0,2.123,0.6157,2.738,0.0,6.0e-8,0.0,0.5,2.555,3.055
0.6,0.95,1.0,0.0,1.0,8.0,300,-2.885,0.801,0.256,0.841,0.859,0.0,1.664,1.12,2.785,0.0,6.0e-8,0.0,0.5,2.555,3.055
0.6,0.95,1.0,0.0,1.0,8.0,310,-2.129,0.7754,0.2383,1.378,1.0,0.0,1.785,0.985,2.77,0.0,6.0e-8,0.0,0.5,2.555,3.055
0.6,0.95,1.0,0.0,1.0,8.0,400,-0.69,0.817,0.004578,0.1439,0.945,0.0,0.3608,2.562,2.924,0.0,0.0,0.0,0.5,2.555,3.055
0.6,0.95,1.0,0.0,1.0,8.0,410,-0.4714,0.8247,0.00509,0.19,1.0,0.0,0.4214,2.498,2.918,0.0,0.0,0.0,0.5,2.555,3.055
0.6,0.95,1.0,0.0,1.0,8.0,430,-0.1699,0.7515,0.0,0.0,1.0,0.0,0.3904,2.545,2.936,0.0,0.0,0.0,0.5,2.555,3.055
0.6,0.95,1.0,0.0,1.0,9.0,200,-1.637,0.2356,0.216,0.03033,0.443,0.0,2.36,0.3267,2.688,0.8843,0.9995,0.8843,2.434,0.3484,2.781
0.6,0.95,1.0,0.0,1.0,9.0,210,2.201,4.47e-5,0.0725,0.04184,1.0,0.0,2.367,0.3477,2.715,0.8843,0.9995,0.8843,2.434,0.3484,2.781
0.6,0.95,1.0,0.0,1.0,9.0,300,-5.383,0.634,0.1266,1.119,0.616,0.0,2.307,0.4097,2.717,0.8657,0.979,0.8657,2.39,0.395,2.787
0.6,0.95,1.0,0.0,1.0,9.0,310,-1.085,0.628,0.09076,1.537,1.0,0.0,2.34,0.3784,2.717,0.884,0.999,0.884,2.432,0.3499,2.781
0.6,0.95,1.0,0.0,1.0,9.0,400,-7.523,0.6284,0.005127,1.475,0.938,0.0,0.1416,2.623,2.764,0.876,0.99,0.876,2.414,0.3691,2.783
0.6,0.95,1.0,0.0,1.0,9.0,410,-4.914,0.627,0.0074,1.433,0.9976,0.0,0.7427,2.016,2.758,0.876,0.9907,0.8765,2.416,0.3687,2.783
0.6,0.95,1.0,0.0,1.0,9.0,430,-8.12,0.3618,0.0356,1.117,1.0,0.0,0.06134,2.676,2.736,0.8823,0.9976,0.883,2.43,0.3525,2.781
0.7,0.95,1.0,0.0,1.0,1.0,200,0.647,0.06494,1.522,0.292,0.847,0.0,2.08,1.373,3.453,0.0,0.0,0.0,2.334,1.649,3.982
0.7,0.95,1.0,0.0,1.0,1.0,210,0.856,0.11176,1.509,0.546,1.0,0.0,2.092,1.42,3.512,0.0,0.0,0.0,2.334,1.649,3.982
0.7,0.95,1.0,0.0,1.0,1.0,300,0.4412,0.1523,0.7627,0.3022,0.894,0.0,2.162,1.447,3.61,0.0,0.0,0.0,2.334,1.649,3.982
0.7,0.95,1.0,0.0,1.0,1.0,310,0.2196,0.4893,0.7627,0.7627,1.0,0.0,2.16,1.475,3.635,0.0,0.0,0.0,2.334,1.649,3.982
0.7,0.95,1.0,0.0,1.0,1.0,400,0.812,0.0,0.0,0.0,0.8774,0.0,2.254,1.552,3.805,0.0,0.0,0.0,2.334,1.649,3.982
0.7,0.95,1.0,0.0,1.0,1.0,410,0.7935,0.0,0.0,0.0,1.0,0.0,2.246,1.577,3.822,0.0,0.0,0.0,2.334,1.649,3.982
0.7,0.95,1.0,0.0,1.0,1.0,430,0.767,0.0,0.0,0.0,1.0,0.0,2.223,1.64,3.863,0.0,0.0,0.0,2.334,1.649,3.982
0.7,0.95,1.0,0.0,1.0,10.0,200,0.4727,0.4038,0.219,0.0686,0.7666,0.0,2.354,0.4253,2.78,0.04828,0.06104,0.04956,0.5317,2.531,3.062
0.7,0.95,1.0,0.0,1.0,10.0,210,2.326,0.00906,0.1272,0.0693,1.0,0.0,2.379,0.4128,2.791,0.0493,0.0623,0.05057,0.5347,2.53,3.062
0.7,0.95,1.0,0.0,1.0,10.0,300,-2.262,0.801,0.1906,0.794,0.9507,0.0,1.898,0.911,2.809,0.0319,0.0403,0.03275,0.487,2.58,3.068
0.7,0.95,1.0,0.0,1.0,10.0,310,-1.097,0.72,0.1566,1.461,1.0,0.0,2.172,0.6353,2.807,0.04382,0.0554,0.04498,0.5195,2.545,3.064
0.7,0.95,1.0,0.0,1.0,10.0,400,-1.73,0.8213,0.0084,0.4104,0.9893,0.0,0.2683,2.664,2.932,0.0107,0.01352,0.01098,0.4292,2.645,3.074
0.7,0.95,1.0,0.0,1.0,10.0,410,-0.262,0.825,0.00886,0.4033,1.0,0.0,0.6206,2.307,2.928,0.0114,0.014404,0.011696,0.4312,2.643,3.074
0.7,0.95,1.0,0.0,1.0,10.0,430,-0.2148,0.777,0.0,0.0,1.0,0.0,0.2915,2.67,2.96,0.0,0.0,0.0,0.4,2.678,3.078
0.7,0.95,1.0,0.0,1.0,2.0,200,0.72,0.0843,1.364,0.2181,0.6377,0.0,1.764,1.414,3.178,0.0,0.0,0.0,1.857,1.73,3.588
0.7,0.95,1.0,0.0,1.0,2.0,210,1.195,0.1635,1.319,0.4917,1.0,0.0,1.768,1.445,3.213,0.0,0.0,0.0,1.852,1.737,3.588
0.7,0.95,1.0,0.0,1.0,2.0,300,0.2502,0.3987,0.735,0.2074,0.4902,0.0,1.781,1.534,3.314,0.0,0.0,0.0,1.862,1.726,3.588
0.7,0.95,1.0,0.0,1.0,2.0,310,0.0186,0.614,0.7295,0.7925,1.0,0.0,1.768,1.555,3.322,0.0,0.0,0.0,1.852,1.737,3.588
0.7,0.95,1.0,0.0,1.0,2.0,400,0.5005,0.0,0.0,0.0,0.0,0.0,1.763,1.703,3.467,0.0,0.0,0.0,1.874,1.712,3.586
0.7,0.95,1.0,0.0,1.0,2.0,410,0.4897,0.0,0.0,0.0,1.0,0.0,1.741,1.729,3.469,0.0,0.0,0.0,1.852,1.737,3.588
0.7,0.95,1.0,0.0,1.0,2.0,430,0.479,0.0,0.0,0.0,1.0,0.0,1.722,1.751,3.473,0.0,0.0,0.0,1.832,1.759,3.592
0.7,0.95,1.0,0.0,1.0,3.0,200,0.853,0.07336,1.036,0.2122,0.729,0.0,1.516,1.495,3.01,0.0,0.0,0.0,1.327,2.072,3.398
0.7,0.95,1.0,0.0,1.0,3.0,210,1.26,0.1329,0.9873,0.3997,1.0,0.0,1.527,1.511,3.037,0.0,0.0,0.0,1.327,2.072,3.398
0.7,0.95,1.0,0.0,1.0,3.0,300,0.04666,0.4688,0.596,0.307,0.6235,0.0,1.418,1.722,3.14,0.0,0.0,0.0,1.327,2.072,3.398
0.7,0.95,1.0,0.0,1.0,3.0,310,-0.129,0.715,0.596,0.899,1.0,0.0,1.413,1.728,3.14,0.0,0.0,0.0,1.327,2.072,3.398
0.7,0.95,1.0,0.0,1.0,3.0,400,0.2239,0.2216,0.0,0.0,0.0,0.0,1.218,2.062,3.281,0.0,0.0,0.0,1.328,2.07,3.398
0.7,0.95,1.0,0.0,1.0,3.0,410,0.2233,0.2216,0.0,0.0,1.0,0.0,1.217,2.064,3.281,0.0,0.0,0.0,1.327,2.072,3.398
0.7,0.95,1.0,0.0,1.0,3.0,430,0.2225,0.2216,0.0,0.0,1.0,0.0,1.216,2.064,3.281,0.0,0.0,0.0,1.325,2.074,3.398
0.7,0.95,1.0,0.0,1.0,4.0,200,0.86,0.07416,0.775,0.177,0.7695,0.0,1.484,1.426,2.91,0.0,0.0,0.0,0.9995,2.285,3.285
0.7,0.95,1.0,0.0,1.0,4.0,210,1.068,0.09686,0.7095,0.3018,1.0,0.0,1.5,1.429,2.93,0.0,0.0,0.0,0.9995,2.285,3.285
0.7,0.95,1.0,0.0,1.0,4.0,300,-0.529,0.6646,0.487,0.3367,0.651,0.0,1.263,1.7705,3.033,0.0,0.0,0.0,0.9995,2.285,3.285
0.7,0.95,1.0,0.0,1.0,4.0,310,-5.055,0.824,0.487,0.974,1.0,0.0,1.24,1.771,3.012,0.0,0.0,0.0,0.9995,2.285,3.285
0.7,0.95,1.0,0.0,1.0,4.0,400,0.06174,0.4312,0.0,0.0,0.0,0.0,0.89,2.277,3.168,0.0,0.0,0.0,1.0,2.285,3.285
0.7,0.95,1.0,0.0,1.0,4.0,410,0.0617,0.4312,0.0,0.0,1.0,0.0,0.8896,2.277,3.168,0.0,0.0,0.0,0.9995,2.285,3.285
0.7,0.95,1.0,0.0,1.0,4.0,430,0.06168,0.4312,0.0,0.0,1.0,0.0,0.8896,2.277,3.168,0.0,0.0,0.0,0.9995,2.285,3.285
0.7,0.95,1.0,0.0,1.0,5.0,200,1.042,0.05716,0.5986,0.1415,0.7734,0.0,1.562,1.298,2.86,0.0,0.0,0.0,0.8,2.416,3.217
