s,t,pr_s1,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
1.0,1.0,0.06237964603218611,0.6861761063540472,0.24621082158025454,0.0,0.06382389364595278,0.0037891784197454726,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.0,0.11615239559838873,0.0,0.8891194035475452,0.09607542986319736,0.0,0.013681890149536559,0.001123276439720725,0.0,0.0,0.0,0.0,0.0
11.0,1.0,0.144203959826086,0.0,0.0,0.9884435048319581,0.0,0.0,0.011556495168042046,0.0,0.0,0.0,0.0,0.0
16.0,1.0,0.04841580867252293,0.0,0.06302380453785497,0.0,0.46875000175179954,0.40714837911361457,0.0,0.03124999824820049,0.029827816348530503,0.0,0.0,0.0
36.0,1.0,0.07425304594822563,0.0,0.0793223219166215,0.08771703215996399,0.0,0.3921640577475855,0.40115462534877117,0.0,0.02851362033579304,0.0,0.011128342491264953,0.0
66.0,1.0,0.1129233714899218,0.0,0.0,0.17543403330169574,0.0,0.0,0.8023091219979016,0.0,0.0,0.0,0.022256844700402834,0.0
96.0,1.0,0.0937499984358021,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999845456226,1.545437731992609e-8,0.0,0.0,0.0
111.0,1.0,0.0845114297301194,0.0,0.0,1.5459304891028872e-10,0.0,0.0,0.0032014162596001343,0.0,0.8712842748926124,0.035058363516521196,0.09045594476668727,4.099860235293214e-10
136.0,1.0,0.04864166795256084,0.0,0.0,0.07534737784461656,0.0,0.0,0.0,0.0,0.0,0.4999999839616481,0.0,0.42465263819373533
151.0,1.0,0.09253374754855347,0.0,0.0,0.012531436945301311,0.0,0.0,0.022812151175104295,0.0,0.0,0.0,0.894030091075733,0.07062632080386148
176.0,1.0,0.12223492876563302,0.0,0.0,0.15069474298561966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8493052570143804
1.0,3.0,0.029456871691133132,0.32402558860246444,0.47151341869692553,0.06440768692236779,0.06475593885608244,0.05177486682175575,0.015975806282591792,0.0030750562516603263,0.0037892268445786892,4.4969048299554436e-5,0.0006374280743681014,1.3598905532876809e-8
6.0,3.0,0.12701438806248294,0.0,0.7052472932756289,0.2586860703151304,0.0,0.017903658241566582,0.016893817872939067,0.0,0.0006620040406010354,1.2958101986983097e-5,0.0005941677463573503,3.040578952172889e-8
11.0,3.0,0.2334720306982156,0.0,0.0,0.9713689909608306,0.0,0.0,0.02792419090021822,0.0,0.0,0.0,0.0007067733857578267,4.475319337552687e-8
16.0,3.0,0.015250251471349835,0.0,0.11770862073262059,0.09298488104260519,0.10299682732876571,0.24967831510161703,0.2941975158594683,0.05276488775761412,0.06913458483522404,0.0011280094681734483,0.019365572620670027,4.078525324168947e-5
36.0,3.0,0.03468385236720141,0.0,0.10268893598213737,0.30453295012512815,0.0,0.06216553587427629,0.45101820701397105,0.0,0.036671036761246306,0.0017616895510650943,0.04107615998845974,8.548470371623547e-5
66.0,3.0,0.12560487472000414,0.0,0.0,0.42398995082146873,0.0,0.0,0.5231450545103743,0.0,0.0,0.0,0.052765221028954354,9.977363920265453e-5
96.0,3.0,0.0959854433872453,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999332504237,6.674957577805477e-8,4.928350946752995e-16,0.0,0.0
111.0,3.0,0.08695396984819942,0.0,0.0,0.0018343270484784614,0.0,0.0,0.00650940201134477,0.0,0.8462367490989678,0.03974531061822068,0.10453171754495078,0.0011424936780376534
136.0,3.0,0.04767886463889255,0.0,0.0,0.13952940880534212,0.0,0.0,0.0020549304993798894,0.0,0.0,0.4817745742400718,1.9248385887254323e-5,0.376621838069319
151.0,3.0,0.0955591007469764,0.0,0.0,0.040193115237869156,0.0,0.0,0.039886770299827776,0.0,0.0,0.0,0.8314153226728135,0.08850479178948975
176.0,3.0,0.10834035236829931,0.0,0.0,0.27066495640115085,0.0,0.0,0.004047926669930535,0.0,0.0,0.0,3.8496768521741206e-5,0.725248620160397
1.0,5.0,0.013914515326132365,0.153059668587456,0.5116722743625779,0.17307035389633235,0.038456514664857,0.05233423680976142,0.05364874677935321,0.005652147787682525,0.00817839878862518,0.0002048516949963162,0.0037015849075227943,2.122172083525567e-5
6.0,5.0,0.11581498189832141,0.0,0.5601032887674163,0.39027475129987815,0.0,0.015345165215203375,0.030962770376208204,0.0,0.001290982727250177,5.0397177357501934e-5,0.001971667418701792,9.770179844781939e-7
11.0,5.0,0.3020391756697974,0.0,0.0,0.9597991018666434,0.0,0.0,0.03817761652491279,0.0,0.0,0.0,0.00202322044645879,6.116198505912924e-8
16.0,5.0,0.005553423059322451,0.0,0.11457180746186595,0.22471850409084965,0.022631138987689953,0.08767457383834681,0.36142039978293344,0.05749227742489585,0.08384036300310191,0.0015985594193016531,0.045700949399106496,0.0003514265919085405
36.0,5.0,0.015164757809526724,0.0,0.08761743028967539,0.4710871953225305,0.0,0.011458360041482396,0.32993812734569,0.0,0.037479891949384114,0.002123065394510779,0.060187022360099506,0.0001089072966276252
66.0,5.0,0.1109998583656135,0.0,0.0,0.5796866225131972,0.0,0.0,0.3484574445364654,0.0,0.0,0.0,0.0717547566759879,0.0001011762743497089
96.0,5.0,0.0966494811521808,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998674614107,1.325385862792977e-7,3.163472747093061e-15,0.0,0.0
111.0,5.0,0.08876522485713828,0.0,0.0,0.004231986920111872,0.0,0.0,0.0065330626866843405,0.0,0.8456277044215734,0.0398471794703055,0.10269947856135227,0.0010605879399727424
136.0,5.0,0.047779584605792264,0.0,0.0,0.15672742185513983,0.0,0.0,0.004363196501832392,0.0,0.0,0.48175137750724006,0.00013471108191311085,0.3570232930538747
151.0,5.0,0.10032667388594775,0.0,0.0,0.06021007750813142,0.0,0.0,0.03900394771347259,0.0,0.0,0.0,0.8151551746799905,0.0856308000984054
176.0,5.0,0.10299232337022715,0.0,0.0,0.30262491709495665,0.0,0.0,0.008493129774196091,0.0,0.0,0.0,0.0002648472142920727,0.6886171059165553
1.0,10.0,0.0021339356603268644,0.023473292263595506,0.37392725748464417,0.45368619620508027,0.006845360721890826,0.019978700142600166,0.08406220821242022,0.008092970677625752,0.013766079221611592,0.000490103965293146,0.015599487881348045,7.834322389054401e-5
6.0,10.0,0.07353685010617822,0.0,0.31505618302048854,0.6184281867399446,0.0,0.008788399974085863,0.04825631796126033,0.0,0.002379192938132762,0.0001263466782348943,0.006962204821886638,3.1678659656970834e-6
11.0,10.0,0.40769005845771744,0.0,0.0,0.9433902366363413,0.0,0.0,0.05001263517234537,0.0,0.0,0.0,0.006597070321794844,5.7869518186034356e-8
16.0,10.0,0.0006688662885350028,0.0,0.06984259706155684,0.4592168166530901,0.0005121684519942049,0.00531713678660147,0.21812564043746646,0.05879338364311577,0.09014481199640578,0.0017454666006676044,0.09573859270714975,0.0005633856619522617
36.0,10.0,0.0032329631134662795,0.0,0.050079313601270804,0.6839326981551908,0.0,0.0014783573448415846,0.140906104263896,0.0,0.037763780458303794,0.0022010766128154466,0.0835330304957901,0.00010563906789167852
66.0,10.0,0.0668623077284141,0.0,0.0,0.7593806699969095,0.0,0.0,0.14512533466219804,0.0,0.0,0.0,0.09539742638068077,9.656896021157955e-5
96.0,10.0,0.0969896415002759,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997021822935,2.9781768822996027e-7,1.8562540946866705e-14,0.0,0.0
111.0,10.0,0.08996972196888614,0.0,0.0,0.008677068743481486,0.0,0.0,0.003681163342597593,0.0,0.8456127792256054,0.039849717932629806,0.10116894055123443,0.0010103302044514738
136.0,10.0,0.04783309632457729,0.0,0.0,0.16061759010056278,0.0,0.0,0.007723255794055601,0.0,0.0,0.4817513477806908,0.0007631778827348674,0.3491446284419559
151.0,10.0,0.11035514809377257,0.0,0.0,0.08757547900314118,0.0,0.0,0.02266967546014558,0.0,0.0,0.0,0.8066641327894106,0.08309071274730268
176.0,10.0,0.1007274107578502,0.0,0.0,0.30968570080114927,0.0,0.0,0.014923049706170005,0.0,0.0,0.0,0.0014825651994682637,0.6739086842932125
1.0,30.0,1.1804147019284746e-6,1.298456172121322e-5,0.04075304027565772,0.832415765777939,3.8892327511691795e-6,0.0011430245196823261,0.05390033336533816,0.008580999580847251,0.01634380682153146,0.0006543990410627342,0.04609854446453362,9.321235893478322e-5
6.0,30.0,0.007667487603296604,0.0,0.03155003158412468,0.8798553909235384,0.0,0.0008803718183943018,0.0542847376889124,0.0,0.003641781930676765,0.00021605938562230546,0.02956606475336863,5.561915360486529e-6
11.0,30.0,0.4967440954273513,0.0,0.0,0.9172233793366555,0.0,0.0,0.05442512984172189,0.0,0.0,0.0,0.028351433337183783,5.748443730152887e-8
