s,t,pr_s1,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
1.0,1.0,0.048425678278088864,0.5326824610589775,0.11698804845384012,0.0,0.29439589454123993,0.05593359594594231,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.0,0.07214280456738106,0.0,0.6765828017873514,0.0,0.0,0.32341719821264847,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1.0,0.07573426431283582,0.0,0.0,0.833076907441194,0.0,0.0,0.16692309255880605,0.0,0.0,0.0,0.0,0.0
16.0,1.0,0.08338851826756809,0.0,0.0,0.0,0.622877806402009,0.17472831077261758,0.0,0.15954174441358068,0.04285213841179278,0.0,0.0,0.0
36.0,1.0,0.12337615134026066,0.0,0.0,0.0,0.0,0.8030585598116586,0.0,0.0,0.1969414401883413,0.0,0.0,0.0
66.0,1.0,0.09515760317782035,0.0,0.0,0.0,0.0,0.0,0.8798105423972179,0.0,0.0,0.0,0.12018945760278213,0.0
96.0,1.0,0.10541288585578007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111.0,1.0,0.11270850714546675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151.0,1.0,0.10183540523661656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
176.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,3.0,0.013746812643297808,0.1512149390762759,0.12899056023502609,0.0,0.29385667529265264,0.2576909362376577,0.0,0.09798254739258928,0.07026434176579839,0.0,0.0,0.0
6.0,3.0,0.039894382301976596,0.0,0.3098476450867165,0.0,0.0,0.5354966689450777,0.0,0.0,0.15465568596820578,0.0,0.0,0.0
11.0,3.0,0.05256474868186789,0.0,0.0,0.5782122355005468,0.0,0.0,0.36740596577336815,0.0,0.0,0.0,0.05438179872608504,0.0
16.0,3.0,0.04867556362467413,0.0,0.0,0.0,0.24157452457876277,0.2678805214204041,0.0,0.32084239970182865,0.1697025542990043,0.0,0.0,0.0
36.0,3.0,0.1435363132305988,0.0,0.0,0.0,0.0,0.5178313189334471,0.0,0.0,0.48216868106655286,0.0,0.0,0.0
66.0,3.0,0.09532547433280893,0.0,0.0,0.0,0.0,0.0,0.6811742518875302,0.0,0.0,0.0,0.31882574811246994,0.0
96.0,3.0,0.12898408609949252,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111.0,3.0,0.1706173875545056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136.0,3.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
151.0,3.0,0.12483704971259592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
176.0,3.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,5.0,0.003903794238575489,0.04294173662433038,0.0805062578527612,0.0,0.1642008562090544,0.33150222211483754,0.0,0.1784303898009279,0.2024185373980885,0.0,0.0,0.0
6.0,5.0,0.0202216841373429,0.0,0.1419322676580107,0.0,0.0,0.4978598323800704,0.0,0.0,0.36020789996191876,0.0,0.0,0.0
11.0,5.0,0.03648483057334473,0.0,0.0,0.401333136306792,0.0,0.0,0.4497877774678183,0.0,0.0,0.0,0.14887908622538962,0.0
16.0,5.0,0.023441451788170305,0.0,0.0,0.0,0.09365511346081898,0.2329178171435263,0.0,0.3834095069731561,0.29001756242249854,0.0,0.0,0.0
36.0,5.0,0.12692285086514743,0.0,0.0,0.0,0.0,0.333871487878187,0.0,0.0,0.6661285121218129,0.0,0.0,0.0
66.0,5.0,0.08883974538212823,0.0,0.0,0.0,0.0,0.0,0.5274494217355921,0.0,0.0,0.0,0.47255057826440816,0.0
96.0,5.0,0.14198544516128037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111.0,5.0,0.22897931926402898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136.0,5.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0
151.0,5.0,0.14740269677179982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0
176.0,5.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
1.0,10.0,0.0001678683582792991,0.00184655194107229,0.014897328272222907,0.0,0.022073247474712048,0.20841473503755298,0.0,0.24673577876224856,0.5060323585121913,0.0,0.0,0.0
6.0,10.0,0.0031870425269131734,0.0,0.020160139523822004,0.0,0.0,0.24172984575306328,0.0,0.0,0.7381100147231149,0.0,0.0,0.0
11.0,10.0,0.014644219050507935,0.0,0.0,0.16108640955558728,0.0,0.0,0.41785149951759526,0.0,0.0,0.0,0.4210620909268174,0.0
16.0,10.0,0.002802450508647715,0.0,0.0,0.0,0.008753708120412814,0.0995233957090763,0.0,0.41931410258706847,0.47240879358344257,0.0,0.0,0.0
36.0,10.0,0.06009810804335083,0.0,0.0,0.0,0.0,0.11141121197716645,0.0,0.0,0.8885887880228338,0.0,0.0,0.0
66.0,10.0,0.06328744080545742,0.0,0.0,0.0,0.0,0.0,0.27831034934243637,0.0,0.0,0.0,0.721689650657564,0.0
