s,t,pr_s1,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
1.0,1.0,0.06080183316706542,0.6688201648377196,0.12311014568120679,0.0,0.17874752105001965,0.02932216843105399,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.0,0.08461690734379947,0.0,0.8076758351005875,0.0,0.0,0.19232416489941262,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1.0,0.08268306452822215,0.0,0.0,0.9095137098104435,0.0,0.0,0.09048629018955648,0.0,0.0,0.0,0.0,0.0
16.0,1.0,0.07520330977490312,0.0,0.0,0.0,0.6484888864739148,0.22474209997197586,0.0,0.09463672519861457,0.03213228835549494,0.0,0.0,0.0
36.0,1.0,0.12011875748482433,0.0,0.0,0.0,0.0,0.8749178990306252,0.0,0.0,0.12508210096937478,0.0,0.0,0.0
66.0,1.0,0.09217588452282634,0.0,0.0,0.0,0.0,0.0,0.9234484395615332,0.0,0.0,0.0,0.07655156043846677,0.0
96.0,1.0,0.08420298764998296,0.0,0.0,0.0,0.0,0.0,0.0,0.8315961389511979,0.1684038610488022,0.0,0.0,0.0
111.0,1.0,0.11806169200746348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9730603617084264,0.026939638291573663,0.0,0.0
136.0,1.0,0.0933581489355976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151.0,1.0,0.090202756356557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9156787594836602,0.08432124051633982
176.0,1.0,0.09857465822875816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,3.0,0.027191969480971936,0.2991116642906913,0.20206337338284772,0.0,0.23210075083147538,0.19889624103181788,0.0,0.03506744374863906,0.03251331436847744,0.00024721234605123836,0.0,0.0
6.0,3.0,0.06627925726540952,0.0,0.5270084565366571,0.0,0.0,0.4103678739133266,0.0,0.0,0.06199914141605715,0.000624528133959399,0.0,0.0
11.0,3.0,0.0684007612011795,0.0,0.0,0.7524083732129745,0.0,0.0,0.22799037047224027,0.0,0.0,0.0,0.019023310189499827,0.0005779461252856303
16.0,3.0,0.0458720863339964,0.0,0.0,0.0,0.2724921988424851,0.3940810237995225,0.0,0.15646902685235645,0.17351578092555806,0.0034419695800783075,0.0,0.0
36.0,3.0,0.15208319465923015,0.0,0.0,0.0,0.0,0.6695700025068648,0.0,0.0,0.3208777146590281,0.009552282834107143,0.0,0.0
66.0,3.0,0.0923271742592053,0.0,0.0,0.0,0.0,0.0,0.7876085463790178,0.0,0.0,0.0,0.1942088151598542,0.018182638461127873
96.0,3.0,0.06977574221318171,0.0,0.0,0.0,0.0,0.0,0.0,0.5759966937440033,0.41135129452707675,0.012652011728920104,0.0,0.0
111.0,3.0,0.17471295522554411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9215852615847879,0.07841473841521245,0.0,0.0
136.0,3.0,0.10044843118530258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151.0,3.0,0.08924680152920167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7684826914718642,0.2315173085281358
