s,t,prices,profits,surplus,welfare
1.0,4.0,-0.8583589944124136,2.5607848797980624,0.9538152219845414,3.5146001017826034
2.0,4.0,-0.640695631685263,2.8377134219507907,0.7111459915229916,3.5488594134737825
3.0,4.0,-2.651790296397854,0.8428357764299219,2.8161953586117394,3.6590311350416616
4.0,4.0,-2.7429868466629617,0.7603373002102521,2.8497347356782563,3.6100720358885083
7.0,4.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
8.0,4.0,-3.2281883811291165,0.4091557104730339,3.3652642611231753,3.7744199715962092
9.0,4.0,-3.353301532761757,0.2857142886676956,3.5513435844620815,3.837057873129777
1.0,5.0,-0.9464274938767506,2.4939830763828597,1.0407411449744597,3.5347242213573193
2.0,5.0,-0.7114536368142895,2.7680492480797105,0.7830673663565652,3.551116614436276
3.0,5.0,-2.685477378293422,0.8193845389387185,2.8494037744008027,3.668788313339521
4.0,5.0,-2.7635597468335877,0.7454469437826396,2.87159356486283,3.6170405086454696
7.0,5.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
8.0,5.0,-3.2281883811291165,0.4091557104730339,3.3652642611231753,3.7744199715962092
9.0,5.0,-3.353301532761757,0.2857142886676956,3.5513435844620815,3.837057873129777
1.0,6.0,-1.0271068590583177,2.428925719081937,1.1207462011669256,3.549671920248863
2.0,6.0,-0.7805314749790225,2.700270280507885,0.8533306420601446,3.55360092256803
3.0,6.0,-2.716170743609257,0.7979890410950657,2.879739665330111,3.677728706425177
4.0,6.0,-2.783260340980087,0.7311879493655107,2.8925255636919394,3.6237135130574503
7.0,6.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
8.0,6.0,-3.2281883811291165,0.4091557104730339,3.3652642611231753,3.7744199715962092
9.0,6.0,-3.353301532761757,0.2857142886676956,3.5513435844620815,3.837057873129777
1.0,7.0,-1.1016502840242566,2.3661052482722353,1.195018450494394,3.5611236987666297
2.0,7.0,-0.847950178047805,2.634332101411436,0.9219519119352002,3.5562840133466365
3.0,7.0,-2.744184080806859,0.7784354906238966,2.9074995440190956,3.685935034642992
4.0,7.0,-2.8021256155163052,0.7175335467475398,2.912570030450985,3.6301035771985246
7.0,7.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
8.0,7.0,-3.2281883811291165,0.4091557104730339,3.3652642611231753,3.7744199715962092
9.0,7.0,-3.353301532761757,0.2857142886676956,3.5513435844620815,3.837057873129777
1.0,8.0,-1.1711125625993708,2.3056679175411894,1.2645391273031608,3.5702070448443504
2.0,8.0,-0.9137322630825909,2.570190884765405,0.9889492512219855,3.559140135987391
3.0,8.0,-2.769795497501729,0.7605342672762191,2.932946506590947,3.693480773867166
4.0,8.0,-2.8201909886050722,0.704458100793954,2.9317645971493045,3.6362226979432584
7.0,8.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
8.0,8.0,-3.2281883811291165,0.4091557104730339,3.3652642611231753,3.7744199715962092
9.0,8.0,-3.353301532761757,0.2857142886676956,3.5513435844620815,3.837057873129777
1.0,9.0,-1.236350327551311,2.247583387522342,1.3300953747170252,3.5776787622393673
2.0,9.0,-0.9779015213226663,2.507803427884404,1.054342461149265,3.5621458890336686
3.0,9.0,-2.793251687223364,0.7441170955922507,2.9563141363332317,3.7004312319254824
4.0,9.0,-2.8374903766531916,0.6919370633184565,2.950145300171497,3.6420823634899535
7.0,9.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
8.0,9.0,-3.2281883811291165,0.4091557104730339,3.3652642611231753,3.7744199715962092
9.0,9.0,-3.353301532761757,0.2857142886676956,3.5513435844620815,3.837057873129777
1.0,10.0,-1.2980436082557958,2.191740122215302,1.392306957231989,3.584047079447292
2.0,10.0,-1.0404828275047966,2.447127178374121,1.118152837339537,3.565280015713658
3.0,10.0,-2.814771602380557,0.7290345525649505,2.9778099451595907,3.706844497724541
4.0,10.0,-2.854056257986996,0.679946926995816,2.9677466479330805,3.647693574928897
7.0,10.0,-3.0661513427759526,0.5695289006965684,3.26705643406845,3.8365853347650183
8.0,10.0,-3.2281883811291165,0.4091557104730339,3.3652642611231753,3.7744199715962092
9.0,10.0,-3.353301532761757,0.2857142886676956,3.5513435844620815,3.837057873129777
