s,t,prices,profits,surplus,welfare
76.0,9.0,-0.6030181662239175,2.887039483376249,0.6700515442598507,3.557091027636103
101.0,9.0,-0.4371586119296821,3.0402133394740707,0.5046254078571979,3.5448387473312675
1.0,10.0,-0.5149502235563274,2.8400332350684994,0.5821474639704091,3.4221806990389085
6.0,10.0,-0.4304241671108995,3.046382739399419,0.49765630670419514,3.544039046103614
11.0,10.0,-0.48188408678812983,2.9766812680290937,0.5477664409632302,3.524447708992322
26.0,10.0,-0.45359769107502945,3.032485624814763,0.5196017176743171,3.552087342489078
61.0,10.0,-0.558015031301148,2.9210330170945125,0.6249996574713513,3.5460326745658652
76.0,10.0,-0.5662396632822764,2.9206585691850813,0.6334354797880712,3.5540940489731536
101.0,10.0,-0.434589933720716,3.042507086439584,0.501981048313837,3.54448813475342
1.0,11.0,-0.4961840383119958,2.9142827283407167,0.563358167759238,3.4776408960999547
6.0,11.0,-0.4307759364351635,3.0460356941839315,0.4980105282844501,3.5440462224683804
11.0,11.0,-0.4698945272392323,3.0012575957840495,0.5361072522320097,3.5373648480160638
26.0,11.0,-0.4485176133628617,3.0352899980427437,0.5148274544355748,3.5501174524783203
61.0,11.0,-0.5308143336341697,2.9498250209055583,0.5979220474136703,3.5477470683192274
76.0,11.0,-0.5381722669636698,2.9463715956358647,0.6054808010035557,3.5518523966394193
101.0,11.0,-0.43347996528118626,3.043491449259614,0.5008337697669429,3.5443252190265557
1.0,12.0,-0.481813699698548,2.9597138967165306,0.5489904515485231,3.5087043482650553
6.0,12.0,-0.4310541420684596,3.0457608973463723,0.4982906853937846,3.5440515827401566
11.0,12.0,-0.46104210833208326,3.0154469577241185,0.5275090557663077,3.5429560134904237
26.0,12.0,-0.4446745604435153,3.0374186725224877,0.5112155527625682,3.5486342252850562
61.0,12.0,-0.5099163149414059,2.9708567789261546,0.5771118151586402,3.547968594084793
76.0,12.0,-0.5166779419293852,2.966108136398178,0.5840654223542198,3.550173558752398
101.0,12.0,-0.43307438185846053,3.043844381328324,0.500410215802106,3.54425459713043
1.0,13.0,-0.4707892353848251,2.9877354311885767,0.53797850956719,3.5257139407557654
6.0,13.0,-0.4312741812610566,3.045543478548769,0.4985122772214454,3.544055755770213
11.0,13.0,-0.45440513754512013,3.024085756025739,0.5210661235608114,3.545151879586551
26.0,13.0,-0.4417681713548214,3.039033626832988,0.5084839306750684,3.547517557508057
61.0,13.0,-0.49380285171833793,2.9865577629314193,0.561060840357932,3.5476186032893486
76.0,13.0,-0.5001745879025176,2.9812968314675845,0.5676176533108828,3.548914484778466
101.0,13.0,-0.43299619682872,3.0439042824104736,0.5003237338246069,3.544228016235079
1.0,14.0,-0.46230032702144974,3.0053348517032186,0.5295042243981465,3.534839076101365
6.0,14.0,-0.43144822702081953,3.045371460253855,0.4986875581320778,3.544059018385931
11.0,14.0,-0.449379873258978,3.029637127641007,0.5161882010252828,3.545825328666288
26.0,14.0,-0.4395707514232162,3.0402582612607323,0.5064186875953373,3.5466769488560685
61.0,14.0,-0.481346380289185,2.998455852815184,0.5486487076771027,3.5471045604922855
76.0,14.0,-0.48747800939615127,2.9930088179156695,0.5549602865699284,3.547969104485598
101.0,14.0,-0.4330592910891723,3.043838213526622,0.5003833058949728,3.544221519421595
1.0,15.0,-0.4557373554911192,3.016679169917552,0.5229545628931126,3.539633732810666
6.0,15.0,-0.4315859039147496,3.0452353541900328,0.49882621754230083,3.544061571732332
11.0,15.0,-0.44555075360142193,3.0333853908683834,0.5124706009598178,3.5458559918282027
26.0,15.0,-0.4379097861794614,3.041186508443427,0.5048577206749068,3.546044229118334
61.0,15.0,-0.47169845918249637,3.007563601902889,0.539032104386459,3.5465957062893474
76.0,15.0,-0.4776945484872772,3.00205409908089,0.5452044631881482,3.547258562269037
101.0,15.0,-0.43317371987811104,3.043726927101074,0.5004965148173773,3.544223441918451
1.0,16.0,-0.4506445814487712,3.0242209743535744,0.5178726156677091,3.5420935900212833
6.0,16.0,-0.43169482179750523,3.0451276545684562,0.4989359169739434,3.544063571542401
11.0,16.0,-0.442621045089528,3.0360224638071305,0.5096251271895754,3.545647590996706
26.0,16.0,-0.4366546250125428,3.041889812121738,0.5036782394585804,3.5455680515803167
61.0,16.0,-0.4642148131053091,3.0145826152927,0.5315704458102711,3.546153061102969
76.0,16.0,-0.4701458424296739,3.0090489028116982,0.5376751728644557,3.546724075676155
101.0,16.0,-0.43329766281293164,3.0436079776366936,0.500620301801048,3.5442282794377413
1.0,17.0,-0.4466803793243775,3.029400280514365,0.5139166450487269,3.5433169255630927
6.0,17.0,-0.4317809977015863,3.0450424245073484,0.49902271460784264,3.5440651391151894
11.0,17.0,-0.4403733710958078,3.0379372305405488,0.5074409988132703,3.5453782293538194
26.0,17.0,-0.4357063572195463,3.0424224741572106,0.5027872684507898,3.545209742608001
61.0,17.0,-0.45840306940072884,3.0200164556661853,0.5257740195675644,3.545790475233748
76.0,17.0,-0.464314778159022,3.014464055399138,0.5318576728524229,3.5463217282515593
101.0,17.0,-0.4334130877814903,3.0434975509871953,0.5007360226480753,3.5442335736352706
1.0,18.0,-0.44358698894635434,3.0330686694687996,0.510829213753006,3.543897883221803
6.0,18.0,-0.4318491893508732,3.0449749680913527,0.4990914009269554,3.5440663690183083
11.0,18.0,-0.4386457345609061,3.039359532026761,0.5057612643765482,3.5451207964033085
26.0,18.0,-0.4349901240951781,3.042825743276802,0.5021144316213044,3.544940174898106
61.0,18.0,-0.45388525250710904,3.02423608806175,0.52126676858397,3.5455028566457205
76.0,18.0,-0.459805938758909,3.0186604177585745,0.5273582353099745,3.546018653068548
101.0,18.0,-0.4335134714659769,3.043401480385688,0.500836858536385,3.544238338922073
1.0,19.0,-0.44116845785812964,3.035738006825391,0.5084148194873166,3.5441528263127093
6.0,19.0,-0.43190315881612024,3.044921570943616,0.4991457640732781,3.5440673350168947
11.0,19.0,-0.4373160442430413,3.0404327614917235,0.50446766868356,3.5449004301752787
26.0,19.0,-0.43444928577132425,3.0431309365613433,0.5016064755184158,3.5447374120797583
61.0,19.0,-0.45037027559553466,3.0275198709909006,0.5177589886319717,3.54527885962287
76.0,19.0,-0.4563162549436945,3.0219152194266936,0.523874999942629,3.5457902193693243
101.0,19.0,-0.43359764587675853,3.0433207705632785,0.5009215047895663,3.5442422753528455
1.0,20.0,-0.439274757737102,3.0377236332547057,0.5065238722431813,3.544247505497885
6.0,20.0,-0.4319458809494995,3.044879295035701,0.4991887996410043,3.544068094676705
11.0,20.0,-0.4362916089508151,3.0412511875663535,0.5034704257074385,3.544721613273792
26.0,20.0,-0.4340409980710314,3.04336181954075,0.5012231148495893,3.544584934390339
61.0,20.0,-0.4476334414905589,3.0300793234485077,0.5150269772073135,3.5451063006558217
76.0,20.0,-0.4536130116094036,3.0244418300587106,0.5211761185719329,3.5456179486306456
101.0,20.0,-0.4336667520979863,3.0432543366683364,0.5009910444228589,3.5442453810911956
