s,t,pr_s1,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
1.0,1.0,0.06328030126639435,0.6925194486499924,0.2458179572392058,0.0,0.05748055135000758,0.004182042760794196,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.0,0.15264446907575877,0.0,0.9832650224497235,0.0,0.0,0.016734977550276416,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1.0,0.1646845894567027,0.0,0.0,0.9984661253656649,0.0,0.0,0.0015338746343349216,0.0,0.0,0.0,0.0,0.0
16.0,1.0,0.049103305272715295,0.0,0.11239531284540875,0.0,0.48265580664986063,0.37209993809817005,0.0,0.017344193350139328,0.015504749056421227,0.0,0.0,0.0
36.0,1.0,0.13994317203801854,0.0,0.19796072860980088,0.021758324313485927,0.0,0.6991173948084759,0.07198103574426612,0.0,0.009062953508225918,0.0,0.00011956301574531493,0.0
66.0,1.0,0.11162869651586226,0.0,0.0,0.23181414284844662,0.0,0.0,0.7669092221763995,0.0,0.0,0.0,0.0012766349751539366,0.0
96.0,1.0,0.001576744850012666,0.0,0.0,0.0,0.0,0.15649971385864792,0.0,0.0,0.8435002861413521,0.0,0.0,0.0
111.0,1.0,0.13744513900426847,0.0,0.01616006739350908,0.0,0.0,0.2907408253418395,0.0,0.0,0.6438285403409542,0.04927056692369717,0.0,0.0
136.0,1.0,0.03870731778436355,0.0,0.12349007129569806,0.17547824682801344,0.0,0.0,0.0,0.0,0.0,0.37650992870430194,0.0,0.32452175317198656
151.0,1.0,0.046922655559842916,0.003563865280345487,0.0,0.033057151012092056,0.0,0.0,0.3874915291194845,0.0,0.0,0.0,0.5147530131673729,0.061134441420705135
176.0,1.0,0.09406360917606044,0.0,0.0,0.3509564936560269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6490435063439731
1.0,3.0,0.03317586007941818,0.35379797313416694,0.5269771367882503,0.00022388585522507373,0.06162764477508099,0.05300058862375236,0.0007038056450337047,0.0009579443801327396,0.002401689288031278,0.00028621097929623374,2.0967944081076645e-5,2.152586949448983e-6
6.0,3.0,0.250894368233846,4.275018709723977e-12,0.9553799516340461,0.00015085696945471398,0.0,0.04392019557614422,0.00036040770724400867,0.0,0.00017335170365081204,2.7644213759593015e-6,1.1324399671803642e-5,1.1475841371197082e-6
11.0,3.0,0.2933118045009124,2.370380309354796e-11,0.0,0.9963642929984593,0.0,0.0,0.0036291256870061225,0.0,0.0,0.0,6.441266799552013e-6,1.400240312013857e-7
16.0,3.0,0.019908000138314178,0.006185727843501375,0.3410819827830914,0.02262192799170684,0.15703547215972086,0.3718683241479966,0.045571701221951075,0.009212854584611718,0.03902079216807247,0.005118787904225187,0.0017727626793966795,0.0005096665157257236
36.0,3.0,0.14677603101177647,4.0366718821992876e-8,0.4270395314522287,0.0854621259588372,1.16769117038326e-9,0.36382691363762165,0.11112462553922384,0.0,0.00894488815536931,0.0005861910893527956,0.002597102986496257,0.0004185796464602726
66.0,3.0,0.11816711889117983,2.9500037622418127e-7,5.017596265748642e-8,0.5448488168106702,9.953552100805995e-9,8.582566280466928e-10,0.4529447810504346,0.0,0.0,0.0,0.002052466266144425,0.00015357988460303065
96.0,3.0,0.0009247922864330869,0.0009323452866297395,0.16137788391221722,0.03163765875633474,3.042086908187871e-5,0.3971733354628798,0.0749361795193804,0.0,0.22957755814824488,0.03063658893079348,0.05101598498173567,0.022682044132702025
111.0,3.0,0.03795040522513846,1.0597525382857393e-5,0.1296186005378049,0.052210846535095216,3.4577827997306866e-7,0.37970159469774445,0.1351617913878772,0.0,0.1373250190779407,0.038793364753634235,0.09477452019830755,0.032403319507932606
136.0,3.0,0.017009983901863816,0.0,0.21652495479184058,0.4516280810203484,0.0,0.004953042828289411,0.0007556090600425849,0.0,9.535154354333308e-6,0.11168591484182411,5.597629159227786e-7,0.21444230254038457
151.0,3.0,0.027083217604086697,0.00400748168884527,0.0018379584968634406,0.31361633012952667,0.00029410681804898465,9.234529685572228e-5,0.4733204000586457,1.916186019496024e-6,1.6237808593189536e-6,0.0,0.14566222795752204,0.0611656095868135
176.0,3.0,0.05479841812703095,0.0,0.0,0.7276650264843776,0.0,0.0,0.0013298809261389035,0.0,0.0,0.0,1.03520188267553e-6,0.2710040573876008
1.0,5.0,0.017701269074722976,0.18435803036397602,0.6710452688642028,0.001849669167769804,0.048978999977007213,0.08638807207392137,0.0032044046151994488,0.0011765791369124279,0.0021359775521867757,0.0004906507938593594,0.00024078657605690614,0.00013156087890800738
6.0,5.0,0.3060635994253007,1.234334313673475e-11,0.9334373290147775,0.0005888797596247836,5.507121885487748e-13,0.06463701013448832,0.0008829672207498612,2.2771076957587166e-15,0.0003685532361985579,1.2773422337693866e-5,6.348878203642364e-5,8.998416890201669e-6
11.0,5.0,0.3893189486937896,3.792581465873628e-11,1.430156981123957e-11,0.9951276894413037,2.3516888264733736e-12,6.497849273091449e-13,0.0048576381593824994,1.274484093078289e-14,1.0800010305843355e-14,0.0,1.3909875076335126e-5,7.624689851640499e-7
16.0,5.0,0.011970327716322076,0.006733648487303061,0.48623104376790294,0.0638011753108494,0.08221854776120252,0.2553688249096499,0.06946429742198157,0.004888530925271259,0.01866648657045521,0.005703525493367157,0.004769119393600293,0.0021547999584164063
36.0,5.0,0.11898002523028701,3.903954608489132e-8,0.5350009298674762,0.1484421807013919,3.5282029084233187e-9,0.20541650429375136,0.10177135427848005,3.5481552943085736e-11,0.005211605177148801,0.0005324357101731742,0.0029274436920739767,0.0006975036762740611
66.0,5.0,0.10060231654517002,2.4360544747030207e-7,1.8418186286237886e-7,0.7288363632146123,2.5108205866647694e-8,1.3181419921172332e-8,0.2692789964873536,2.771372436576146e-10,1.948300880777487e-10,1.4494561326846709e-11,0.0016700492244165993,0.00021412451021938752
96.0,5.0,0.0005520234068707893,0.0008638299630636584,0.26566248955195293,0.11249450031831043,8.135857781210384e-5,0.36493421581410773,0.13540985380643328,8.681770930754143e-7,0.04428553640692375,0.010847504828337478,0.04840987015182183,0.017009972404143682
111.0,5.0,0.009053305798306713,9.929150322468502e-6,0.22738933480802603,0.16367592026000954,9.285224487964314e-7,0.32066077893891587,0.16820294501819608,9.868139706352887e-9,0.028864847224990667,0.014962681789758552,0.04804038644267039,0.028192237976521577
136.0,5.0,0.005896676114129307,5.815407821197752e-14,0.24439186158098783,0.6056081316048089,3.004059453306213e-16,0.011040329005806988,0.0019146412098759022,0.0,4.8423211721478843e-5,0.03231346638915602,8.711059835484827e-6,0.10467443593774872
151.0,5.0,0.013454710347248112,0.0027482391618892017,0.003541152026816436,0.5707170252345877,0.0003937414017607084,0.00033452918044602826,0.34871194869289146,6.2690555283955935e-6,4.934206907695821e-6,3.9881393837259227e-7,0.04185222686987181,0.03168953535536209
176.0,5.0,0.026406797647852687,7.746386057138949e-14,1.1286347036342362e-93,0.8913669006184164,2.2389055895323148e-94,1.9305224329225125e-95,0.0029264350863263517,0.0,0.0,0.0,5.8217522691904785e-6,0.10570084254291028
1.0,10.0,0.00364092114148965,0.03634660908576778,0.8014458351026434,0.010775692655985932,0.01654013608353874,0.12467882222437122,0.006985769824854959,0.0005877299675344663,0.0016985413103921625,0.00017680942292796936,0.00057516575530242,0.00018888856668082153
6.0,10.0,0.35875691370167756,5.405078679243652e-12,0.8958393654717286,0.0029307320568601825,1.1087952442200031e-12,0.0982508178208244,0.0020180927254014307,2.443130443902327e-14,0.000687764360273987,3.6681334548462626e-5,0.00019630419228281276,4.0242031541469196e-5
11.0,10.0,0.5069960202704933,1.1928165334779215e-11,4.5424810860634544e-11,0.993831711710981,2.9114976128048525e-12,5.989848609134971e-12,0.006142664391120922,7.087645864729923e-14,9.070423100418365e-14,4.642448869475936e-15,2.3376671564557797e-5,2.247159912768244e-6
16.0,10.0,0.0029398281260109836,0.0027553127558615173,0.6287731678642546,0.16318709905180567,0.015512732279086908,0.12877174223335028,0.051535304702762685,0.0009849033499853854,0.0038981908796104584,0.0010953221257923172,0.0021421391947378057,0.0013440855627520239
36.0,10.0,0.08010407119086364,1.1710418649771052e-8,0.6075258272064514,0.2511291235164949,3.050116265089725e-9,0.09004958670242891,0.04840255682772239,7.914237774365047e-11,0.0013200301440310846,0.00014149786349701145,0.0010837411795969417,0.0003476217200998553
66.0,10.0,0.04186154726914721,6.450845538823054e-8,3.698231637188602e-7,0.9226316686755135,1.8442881638769387e-8,5.226512802737523e-8,0.07670829590421449,5.010316855230002e-10,7.824482889983752e-10,4.047675488020512e-11,0.0005502450058043304,0.0001092840508816573
96.0,10.0,0.00014370995015741073,0.00028579704311827427,0.4084403724064518,0.2848139310125009,7.02284514745698e-5,0.22252809738837043,0.07343493832710073,1.8020277335640765e-6,0.0026582195451608885,0.0006787132747641827,0.004390286841972087,0.002697613681352424
111.0,10.0,0.0011475279421474087,3.291495336721654e-6,0.3523616152808133,0.36579189235682,8.073874557245683e-7,0.1931857195606071,0.07742320461774593,2.0684721983687046e-8,0.0021966151305383673,0.0007906376116308976,0.003963756429186961,0.004282439445142353
136.0,10.0,0.00037055624397147743,3.7920264406021067e-14,0.2463765731341809,0.7156025499728057,7.03901853953297e-15,0.02285709618545314,0.004224117148494402,1.3613236187787946e-16,0.00015149165064834596,0.0011558215900214605,5.131556979461998e-5,0.00958103474855574
151.0,10.0,0.00138988965474709,0.0006590459400148224,0.005562924383250065,0.8792298218383121,0.00021418368753143346,0.0008228487129665131,0.10814950065807424,6.352841486448143e-6,1.1953560427067689e-5,6.354200225495099e-7,0.0022936888794966915,0.0030490440784176434
176.0,10.0,0.0026490145092938375,4.1827766643656246e-14,9.08765096930782e-14,0.9870320001273464,8.213776941105587e-15,1.0156275809383203e-14,0.005452574833127085,1.628791985617042e-16,1.4181933975008278e-16,3.746654295456662e-18,1.8766482478760303e-5,0.007496658556895458
