s,t,pr_s1,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
1.0,1.0,0.0726601455443365,0.7992616009877015,0.0,0.0,0.20073839901229854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.0,0.12176790142896832,0.0,0.983606558691771,0.0,0.0,0.01639344130822898,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1.0,0.1627301143888819,0.0,0.0,0.9996819020795296,0.0,0.0,0.0003180979204703591,0.0,0.0,0.0,0.0,0.0
16.0,1.0,0.09972398207493889,0.0,0.0,0.0,0.8962254038120292,0.0,0.0,0.10377459618797098,0.0,0.0,0.0,0.0
36.0,1.0,0.11837216759075275,0.0,0.21387416450108307,0.009570650061497236,0.0,0.737812002829353,0.029084176882754893,0.0,0.009586446804754362,0.0,7.255892055746991e-5,0.0
66.0,1.0,0.07844092328103808,0.0,0.0,0.24709959012834398,0.0,0.0,0.7509295778685221,0.0,0.0,0.0,0.0019708320031338426,0.0
96.0,1.0,0.009434054202338159,0.0,0.0,0.0,0.0,0.2669784983123695,0.0,3.77487711312526e-11,0.7330215016498818,0.0,0.0,0.0
111.0,1.0,0.1247248933364585,0.0,0.01510893936685657,0.0,0.0,0.280909901048329,0.0,0.0,0.6293658782464074,0.04444200861057748,0.0301732727278296,0.0
136.0,1.0,0.03796225049560335,0.0,0.12685725315894059,0.17546670912583484,0.0,0.0,0.0,0.0,0.0,0.3731427468410594,0.0,0.32453329087416516
151.0,1.0,0.08445059694008104,0.0,0.0,0.007278988630825436,0.0,0.0,0.08251830341967153,0.0,0.0,0.0,0.8967399026893706,0.013462805260132408
176.0,1.0,0.08973297071660254,0.0,0.0,0.3509334182516697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6490665817483303
1.0,3.0,0.056260897162322014,0.6188698687855422,0.0,0.0,0.31658789541400767,0.00569698056697091,0.0,0.036246661850837275,0.022598593382642154,0.0,0.0,0.0
6.0,3.0,0.1718082681520692,0.0,0.9563617115535377,4.940089515658752e-5,0.0,0.04330625286070889,0.00011102454827721192,0.0,0.00015805644445946677,2.2920678217042373e-6,1.0110556422763064e-5,1.1510736155133604e-6
11.0,3.0,0.26888859429224354,0.0,0.0,0.9992541468129199,0.0,0.0,0.0007444266417847966,0.0,0.0,0.0,1.3950324113117402e-6,3.1512883846335844e-8
16.0,3.0,0.09001174154105827,0.0,0.0014157067053429007,4.5301878514235465e-5,0.6735412615376333,0.04952286933115661,0.00011042243720144998,0.11246463770304956,0.14327843042250937,0.001054867919117046,0.018561701036027573,4.801029448243922e-6
36.0,3.0,0.12347697200574957,0.0,0.4817131185563126,0.0366615983063051,0.0,0.4243135119422823,0.04386702963267383,0.0,0.009720635718988,0.0005691299016868181,0.0026767098902864246,0.00047826605146491385
66.0,3.0,0.07142631864845721,0.0,0.0,0.5721191329447675,0.0,0.0,0.42501929044948933,0.0,0.0,0.0,0.002681670842592424,0.00017990576315065918
96.0,3.0,0.013519209051211274,0.0,0.10771201049114108,0.011864385560274918,0.0,0.46733162548488466,0.059855618220180276,9.437192782813152e-12,0.20001476732960766,0.03255212760829099,0.10547775879882006,0.015191706497363197
111.0,3.0,0.04555357420991904,0.0,0.12538232108679212,0.0517595748612403,0.0,0.36312765849805684,0.12711115395834,0.0,0.1253098581855505,0.032518210935197536,0.1418327370000767,0.03295848547474604
136.0,3.0,0.015389331067469765,0.0,0.21730608127963483,0.45588399634610577,0.0,0.004947793379184991,0.00015848156179061953,0.0,8.974825352310035e-6,0.10258601331005332,1.2590210047241847e-7,0.21910853339577768
151.0,3.0,0.09323086906410447,0.0,0.0,0.10144786261872404,0.0,0.0,0.12843668058354918,0.0,0.0,0.0,0.754297125307711,0.015818331490015908
176.0,3.0,0.05043422480539566,0.0,0.0,0.7286891369906705,0.0,0.0,0.00027537709974260257,0.0,0.0,0.0,2.2533870061230598e-7,0.2710352605708863
1.0,5.0,0.04556873338061485,0.5012560671867634,0.004404985518345228,0.0031556612865320127,0.3916822553891165,0.017147269175698317,0.006255202119298188,0.049205662960842673,0.020081550662900675,0.00039276206577667816,0.006177733214296784,0.00024085042042984307
6.0,5.0,0.20731240001945242,0.0,0.9350426727378358,0.00019879266101040493,0.0,0.06403864016761898,0.00030406711275704495,0.0,0.0003370739196459237,1.004569819092945e-5,6.012979305925763e-5,8.57790988147296e-6
11.0,5.0,0.363129317541294,0.0,0.0,0.9990103273520458,0.0,0.0,0.0009865201919606612,0.0,0.0,0.0,2.9848153226812005e-6,1.676406709167956e-7
16.0,5.0,0.0884872480490364,0.0,0.02718264477938471,0.019875495920559826,0.5816774731502838,0.10852290707558923,0.03924625269034452,0.0963921460646273,0.08584089106811696,0.002315682737394239,0.03692222833313955,0.0020242781805600253
36.0,5.0,0.10748286587953243,0.0,0.6230199746312216,0.06413243923463244,0.0,0.26085389998656067,0.04178321790801205,0.0,0.005920417599114018,0.00047877560664051047,0.003061230132754778,0.0007500449010642135
66.0,5.0,0.09340544739995105,0.0,0.0,0.7561345086012602,0.0,0.0,0.2416440161762645,0.0,0.0,0.0,0.0019813746573108548,0.0002401005651644417
