s,t,pr_s1,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
1.0,1.0,0.062016433632580296,0.6821807699583833,0.0,0.0,0.3178192300416168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.0,0.06587319352044728,0.0,0.72460512872492,0.0,0.0,0.27539487127508,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1.0,0.07875849906891655,0.0,0.0,0.8663434897580821,0.0,0.0,0.13365651024191783,0.0,0.0,0.0,0.0,0.0
16.0,1.0,0.10267947388256374,0.0,0.0,0.0,0.8116549826665843,0.0,0.0,0.18834501733341574,0.0,0.0,0.0,0.0
36.0,1.0,0.09948532302670063,0.0,0.0,0.0,0.0,0.818943682018627,0.0,0.0,0.1810563179813729,0.0,0.0,0.0
66.0,1.0,0.093812237110536,0.0,0.0,0.0,0.0,0.0,0.8982780979739784,0.0,0.0,0.0,0.10172190202602163,0.0
96.0,1.0,0.1080313652121287,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111.0,1.0,0.10736875618012481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151.0,1.0,0.10015653654782014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
176.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,3.0,0.028902552617941665,0.3179280787973583,0.0,0.0,0.5432434723191623,0.0,0.0,0.13882844888347973,0.0,0.0,0.0,0.0
6.0,3.0,0.034610151426480974,0.0,0.3807116656912907,0.0,0.0,0.5017818193583503,0.0,0.0,0.11750651495035921,0.0,0.0,0.0
11.0,3.0,0.059117151796996566,0.0,0.0,0.6502886697669622,0.0,0.0,0.3121923419014492,0.0,0.0,0.0,0.03751898833158845,0.0
16.0,3.0,0.09796718318739703,0.0,0.0,0.0,0.5343955427422051,0.0,0.0,0.4656044572577951,0.0,0.0,0.0,0.0
36.0,3.0,0.09552872070683015,0.0,0.0,0.0,0.0,0.5490341084167815,0.0,0.0,0.4509658915832184,0.0,0.0,0.0
66.0,3.0,0.09429969789123466,0.0,0.0,0.0,0.0,0.0,0.725104334902132,0.0,0.0,0.0,0.274895665097868,0.0
96.0,3.0,0.14585753692193407,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111.0,3.0,0.1425884005939616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136.0,3.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151.0,3.0,0.1193104230390415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
176.0,3.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
1.0,5.0,0.01348178656295153,0.14829965219246682,0.0,0.0,0.5228257909560953,0.0,0.0,0.32887455685143824,0.0,0.0,0.0,0.0
6.0,5.0,0.018189359420674654,0.0,0.20008295362742118,0.0,0.0,0.5117181944323338,0.0,0.0,0.2881988519402454,0.0,0.0,0.0
11.0,5.0,0.044375616081508945,0.0,0.0,0.48813177689659837,0.0,0.0,0.40538822032541605,0.0,0.0,0.0,0.10648000277798539,0.0
16.0,5.0,0.07949972200900352,0.0,0.0,0.0,0.3516711511429434,0.0,0.0,0.6483288488570568,0.0,0.0,0.0,0.0
36.0,5.0,0.07997111988438682,0.0,0.0,0.0,0.0,0.36796412429592146,0.0,0.0,0.6320358757040785,0.0,0.0,0.0
66.0,5.0,0.09007257054064405,0.0,0.0,0.0,0.0,0.0,0.5854100556216684,0.0,0.0,0.0,0.4145899443783317,0.0
96.0,5.0,0.17974576415531773,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
