s,t,pr_s1,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
1.0,1.0,0.070952420277198,0.780476623049178,0.0,0.0,0.21952337695082214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.0,0.07341619075568473,0.0,0.807578098312532,0.0,0.0,0.1924219016874681,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1.0,0.08265532949559608,0.0,0.0,0.9092086244515569,0.0,0.0,0.09079137554844317,0.0,0.0,0.0,0.0,0.0
16.0,1.0,0.09932214737988358,0.0,0.0,0.0,0.8730202442278971,0.0,0.0,0.1269797557721028,0.0,0.0,0.0,0.0
36.0,1.0,0.09705085187612891,0.0,0.0,0.0,0.0,0.87513746894995,0.0,0.0,0.12486253105004991,0.0,0.0,0.0
66.0,1.0,0.0921214113870815,0.0,0.0,0.0,0.0,0.0,0.9225441497094535,0.0,0.0,0.0,0.07745585029054661,0.0
96.0,1.0,0.09318833601311508,0.0,0.0,0.0,0.0,0.0,0.0,0.8980919403721632,0.10190805962783697,0.0,0.0,0.0
111.0,1.0,0.10993223280997615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9824839702318506,0.017516029768149314,0.0,0.0
136.0,1.0,0.09250145725164995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151.0,1.0,0.09343163399805184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9502921236880236,0.049707876311976415
176.0,1.0,0.09542798875563423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,3.0,0.04322319976826073,0.475455197450868,0.0,0.0,0.4520932481005885,0.0,0.0,0.06978133230418394,0.002670222144359635,0.0,0.0,0.0
6.0,3.0,0.04789721913231099,0.0,0.5268694104554209,0.0,0.0,0.41047162946340354,0.0,0.0,0.062104572910702156,0.0005543871704734744,0.0,0.0
11.0,3.0,0.06835365681266575,0.0,0.0,0.7518902249393232,0.0,0.0,0.2283270124361038,0.0,0.0,0.0,0.019293093185108752,0.0004896694394642923
16.0,3.0,0.101556857671258,0.0,0.0,0.0,0.6650321862832494,0.0,0.0,0.30018042400945544,0.034624798808023105,0.00016259089927221193,0.0,0.0
36.0,3.0,0.09822269964894467,0.0,0.0,0.0,0.0,0.669978066674988,0.0,0.0,0.3228017360441286,0.007220197280883178,0.0,0.0
66.0,3.0,0.09220475068281003,0.0,0.0,0.0,0.0,0.0,0.7859252450748064,0.0,0.0,0.0,0.19972825668028285,0.014346498244910714
96.0,3.0,0.10008581200737793,0.0,0.0,0.0,0.0,0.0,0.0,0.7309821757675178,0.26511299303023683,0.003904831202245788,0.0,0.0
111.0,3.0,0.14865344796424537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9478736046692484,0.052126395330751474,0.0,0.0
136.0,3.0,0.09672440017123876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151.0,3.0,0.09728036217228299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8510626340297212,0.14893736597027896
176.0,3.0,0.10579759396860493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
1.0,5.0,0.026333472557547845,0.2896681981330263,0.0,0.0,0.5195061992021731,0.0,0.0,0.17075973850148424,0.019935121380100052,0.00013074278321627587,0.0,0.0
6.0,5.0,0.03125679698831129,0.0,0.3438247668714242,0.0,0.0,0.4877894309373076,0.0,0.0,0.16367375569048898,0.004712046500779249,0.0,0.0
11.0,5.0,0.056541343454535715,0.0,0.0,0.6219547779998928,0.0,0.0,0.3193916365629721,0.0,0.0,0.0,0.05408266313363373,0.004570922303501439
16.0,5.0,0.09325582251432464,0.0,0.0,0.0,0.5063078484553979,0.0,0.0,0.39756590493219707,0.09482066300916843,0.0013055836032367719,0.0,0.0
36.0,5.0,0.09095508321194679,0.0,0.0,0.0,0.0,0.5127164843941072,0.0,0.0,0.4653557109705367,0.021927804635355944,0.0,0.0
66.0,5.0,0.0899508075245138,0.0,0.0,0.0,0.0,0.0,0.6700672462066797,0.0,0.0,0.0,0.28414770939792494,0.045785044395395325
96.0,5.0,0.1064855617894222,0.0,0.0,0.0,0.0,0.0,0.0,0.6030155362499626,0.3856588956983399,0.011325568051697923,0.0,0.0
111.0,5.0,0.1859309783087511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9157966146476284,0.08420338535237143,0.0,0.0
136.0,5.0,0.10214592099333251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151.0,5.0,0.09961781052763725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575655432724513,0.24243445672754899
176.0,5.0,0.11752640212967691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
1.0,10.0,0.007632061485459709,0.08395267634005679,0.0,0.0,0.4178878024064857,0.0,0.0,0.366221171519967,0.12921180932686616,0.0027265404066245036,0.0,0.0
6.0,10.0,0.010757108271190951,0.0,0.11832819098310046,0.0,0.0,0.42342180295983023,0.0,0.0,0.42021975593473965,0.03803025012232976,0.0,0.0
11.0,10.0,0.035197822889708325,0.0,0.0,0.3871760517867916,0.0,0.0,0.4131485801762177,0.0,0.0,0.0,0.15706470164453357,0.04261066639245718
16.0,10.0,0.061229137088562174,0.0,0.0,0.0,0.25563270556769824,0.0,0.0,0.4517582862746292,0.2821802970267809,0.01042871113089202,0.0,0.0
36.0,10.0,0.06234749283546236,0.0,0.0,0.0,0.0,0.26240061823025573,0.0,0.0,0.6578718262558824,0.0797275555138617,0.0,0.0
66.0,10.0,0.07849165866804193,0.0,0.0,0.0,0.0,0.0,0.4502596651722437,0.0,0.0,0.0,0.37769059809670713,0.17204973673104915
96.0,10.0,0.10854405851935679,0.0,0.0,0.0,0.0,0.0,0.0,0.37600518591832843,0.5840939715013287,0.03990084258034348,0.0,0.0
111.0,10.0,0.26493706263741434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8407300289659597,0.15926997103404034,0.0,0.0
136.0,10.0,0.12091671552619018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0
151.0,10.0,0.0989634584935342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5538427436876358,0.4461572563123644
176.0,10.0,0.15098342358507919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
1.0,30.0,5.393294665981105e-5,0.0005932624132579216,0.0,0.0,0.04160995978123832,0.0,0.0,0.14743610466097506,0.6365929313723342,0.17376774177219553,0.0,0.0
6.0,30.0,0.0001509655303059747,0.0,0.0016606208333657217,0.0,0.0,0.05179867876334017,0.0,0.0,0.5988818110794583,0.3476588893238358,0.0,0.0
11.0,30.0,0.005287418028312884,0.0,0.0,0.05816159831144172,0.0,0.0,0.2186468042203732,0.0,0.0,0.0,0.26442398314424853,0.4587676143239365
16.0,30.0,0.005281608716271837,0.0,0.0,0.0,0.01648773609775188,0.0,0.0,0.0658091276320558,0.6569474588419608,0.26075567742823247,0.0,0.0
36.0,30.0,0.006336656987523323,0.0,0.0,0.0,0.0,0.01790454809941638,0.0,0.0,0.5668223132723025,0.415273138628281,0.0,0.0
66.0,30.0,0.02823277494424087,0.0,0.0,0.0,0.0,0.0,0.09191372016627644,0.0,0.0,0.0,0.20992441696123737,0.6981618628724859
