s,t,pr_s1,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
1.0,1.0,0.07150201151284426,0.777014658685608,0.13529292620654554,0.0,0.07709018778495827,0.010602227322888179,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.0,0.09072863093134619,0.0,0.8627220140382625,0.06969190545777362,0.0,0.06758571296710221,3.6753686164665043e-7,0.0,0.0,0.0,0.0,0.0
11.0,1.0,0.18917160907264713,0.0,0.0,0.9999947262163573,0.0,0.0,5.273783642690997e-6,0.0,0.0,0.0,0.0,0.0
16.0,1.0,0.07459893154086102,0.0,0.0,0.0,0.7434980591645128,0.19411152200736145,0.0,0.04947967826027725,0.01291074056784841,0.0,0.0,0.0
36.0,1.0,0.09220295581443146,0.0015915398449882381,0.0,0.051134198935828865,0.0,0.7419330516613941,0.15410781123478906,0.0,0.04934731082031895,0.0,0.0018860875026808863,0.0
66.0,1.0,0.1349878868170669,0.0,0.0,0.2498691045979959,0.0,0.0,0.7499355114036035,0.0,0.0,0.0,0.00019538399840072482,0.0
96.0,1.0,0.09540724347820703,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0
111.0,1.0,0.07385431301842475,0.0,0.0,0.003840006380940392,0.0,0.0,0.11827278845977524,0.0,0.750139391814505,0.0,0.12321725847238536,0.00453055487239412
136.0,1.0,0.04541167491521043,0.0,0.0,0.2299696330197441,0.0,0.0,0.0,0.0,0.0,0.4995284240673147,0.0,0.27050194291294116
151.0,1.0,0.05603569586354964,0.007915928110690558,0.0,0.017636762561039247,0.0,0.0,0.46254500256906395,0.0,0.0,0.0,0.4910939245255791,0.02080838223362705
176.0,1.0,0.0760990470354112,0.0,0.0,0.458751362629439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541248637370561
1.0,3.0,0.043880061306530965,0.46970591080401236,0.2729518555640596,0.02821185198456746,0.13190739002685198,0.07530678756872045,0.008793800080299386,0.008688635872442813,0.004112792639152887,0.0,0.00031385390805158673,7.121551841550035e-6
6.0,3.0,0.08346165350666179,1.557248833653956e-5,0.6424711429351053,0.1942890441222152,5.033614156099633e-7,0.12822462813808538,0.02796213640586933,0.0,0.00629819616701776,0.0,0.0007227001220102592,1.607625994474793e-5
11.0,3.0,0.38287228225678854,1.2682662343626074e-13,0.0,0.999987777118851,0.0,0.0,1.2220267515751023e-5,0.0,0.0,0.0,2.59855739500553e-9,1.4949255660871964e-11
16.0,3.0,0.04928109811300421,0.0008879373435303602,2.5071904258449028e-5,0.04255870821876839,0.40878272597228527,0.29182680386222437,0.09806286375654702,0.11339995092595981,0.03892724493576278,0.0,0.0053652527552755964,0.00016344032538793222
36.0,3.0,0.07609938935586698,0.002756347794588337,0.0004904774460480809,0.24414516064829433,0.0002631516297784369,0.3413805708546806,0.33029577452499076,5.481843708007774e-6,0.0632231969515714,0.0,0.01666174469513094,0.0007780936112092837
66.0,3.0,0.1573423824454099,2.5710694971138936e-7,2.5139450463992428e-8,0.5777940035869621,1.4299115219310356e-8,1.966727596305414e-9,0.4219485752251176,0.0,0.0,0.0,0.0002522733655954524,4.849310082127714e-6
96.0,3.0,0.10201103036233619,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111.0,3.0,0.04911805454101691,0.001073029203429996,0.0,0.14713716738061788,0.0,0.0,0.2980784543157828,0.0,0.427725810210892,0.0,0.11951578411538909,0.006469754773888257
136.0,3.0,0.005917831297302751,0.0,0.0,0.7920005901475398,0.0,0.0,4.425078273387366e-6,0.0,0.0,0.06509614427033027,2.684607267573924e-10,0.1428988402353958
151.0,3.0,0.02396170741267605,0.008241619630866538,0.002139615584357647,0.3093950389295385,0.0011382939535998283,0.00035449052409830095,0.545602081463413,2.7265343587393248e-5,1.1359046789134403e-5,0.0,0.12074716917537809,0.01234306634837139
176.0,3.0,0.02605450940240577,0.0,0.0,0.8760757626873196,0.0,0.0,5.875781700050666e-6,0.0,0.0,0.0,5.355873587560094e-10,0.1239183609953931
1.0,5.0,0.026875518547761188,0.2842179862319749,0.30734365316203527,0.08531244614593717,0.12554798960786956,0.12684866546987014,0.036987114255533596,0.020557432747887516,0.0111293217929953,0.0,0.0020088061669725206,4.6584418924059986e-5
6.0,5.0,0.07191428259614009,2.55760508969576e-5,0.4785209820382666,0.3114271490172868,2.9293403426187174e-6,0.13483043953661145,0.06111849038280425,9.264913330644109e-8,0.011177777432458838,0.0,0.0028296981283767917,6.686542382263786e-5
11.0,5.0,0.5002066271776905,2.2447850988088644e-13,4.318355920813105e-14,0.9999838631274538,2.3299165643700955e-14,6.375793636686906e-15,1.6131609621919682e-5,4.368371485522408e-16,1.8199123710772817e-16,0.0,5.1895611749303696e-9,7.306557924853195e-11
16.0,5.0,0.03196731848069988,0.0021265667784436523,0.00034613184065024035,0.134322918607979,0.22381374696347855,0.226872408372304,0.19488682086495906,0.14841830198551997,0.058614241687018565,0.0,0.01025719769960649,0.0003416652000403624
36.0,5.0,0.05719959286951631,0.002617028020919996,0.001071675461122371,0.45097225881496145,0.0005158106906052195,0.13949555889758763,0.3293016775731126,3.538691106903112e-5,0.059152791475190786,0.0,0.01612570041398997,0.0007121117414409301
66.0,5.0,0.1358723345828076,2.1737574438405374e-7,8.273208429457482e-8,0.7623169363078207,4.1540264239136464e-8,1.9132280461074046e-8,0.23749744698007763,1.9951189560295545e-9,9.268538881211263e-10,0.0,0.00017941105456399499,5.841955191678115e-6
96.0,5.0,0.10628716975807816,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111.0,5.0,0.04875879450211362,0.001083084497619035,0.0002893989785206297,0.30137696668164454,0.00015381697196091353,4.798204581625892e-5,0.25657531530414424,3.685601846027391e-6,0.3961993952012361,0.0,0.04128036319421951,0.0029899915229928808
136.0,5.0,0.0028389293545709655,8.002094627808967e-16,1.388369056177087e-17,0.9172070542687205,7.896930416055143e-18,1.0861588802631038e-18,1.0240206659609922e-5,0.0,0.0,0.03122822290028062,2.2144399382696815e-9,0.05155448040989856
151.0,5.0,0.009363779436734072,0.00556024506954751,0.0034851843448184404,0.574371139286981,0.0016061681731541605,0.0011004481102028759,0.37819072120241315,0.00014396544828460396,7.321100749619888e-5,0.0,0.030320386962330744,0.005148530394771291
176.0,5.0,0.008715652693887771,1.260817978448723e-15,1.8510392652725443e-56,0.9649821666958106,1.0528560983268305e-56,1.4481183707936387e-57,1.1722031557389118e-5,0.0,0.0,0.0,2.780013656647961e-9,0.03500610849261749
1.0,10.0,0.007752614440735506,0.08110124415360986,0.23457991495218566,0.29988336113260944,0.06227086508507762,0.13761204042153052,0.10653080947520702,0.043002577977950214,0.026713380987701853,0.0,0.008155615920774177,0.00015018989335370788
